0.47662391394290443,0.5126189491104676,0.6458419528340918,0.5837815473727762,0.5126189491104676,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,17,19,20,22,24,26,27,28,29,30,31,32,33,34,35,36,39,40,41,42,43,44,45,46,47,49,50,52,54,56,57,58,59,61,62,63,64,65,67,68,69,70,71,72,73,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,92,94,95,96,97,99,101
0.4786925941249483,0.502689284236657,0.613156805957799,0.5506826644600745,0.502689284236657,0,2,3,4,5,6,8,9,10,11,13,14,15,16,17,18,19,20,21,23,25,26,27,28,29,30,31,32,34,35,36,37,38,40,41,44,46,47,48,51,53,54,55,56,57,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,76,77,79,80,81,83,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102
0.4807612743069921,0.5084815887463798,0.6516342573438146,0.531650806785271,0.5084815887463798,0,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,18,19,21,22,23,25,27,30,31,32,33,34,35,37,38,39,41,43,44,45,46,47,48,49,51,53,54,55,57,58,59,60,61,63,64,65,66,67,68,69,71,72,74,75,76,77,78,79,80,81,82,83,84,85,88,90,92,93,94,95,96,97,98,99,100,101,102
0.491932147290029,0.48655357881671496,0.6491518411253621,0.5573024410426148,0.48655357881671496,0,1,2,3,4,5,6,8,9,12,13,14,15,17,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,36,37,38,39,41,42,43,44,45,47,48,50,51,52,53,54,57,58,59,60,61,63,65,66,67,69,70,71,72,73,74,75,76,79,80,81,82,83,84,85,87,88,89,90,92,93,94,95,97,98,99,100,101,102
0.4675217211419115,0.4940008274720728,0.6479106330161357,0.555233760860571,0.4940008274720728,2,3,4,5,6,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,46,47,48,50,52,53,55,56,58,59,60,61,62,64,65,68,69,70,71,72,73,74,75,76,77,79,80,82,83,84,85,86,87,88,90,91,92,94,96,97,98,99,100,101
0.49441456350848156,0.5291683905668184,0.6359122879602813,0.5866776996276376,0.5291683905668184,0,1,2,3,5,6,7,8,9,10,11,12,13,16,17,18,21,22,23,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,53,54,57,58,59,61,62,63,64,65,66,67,69,70,71,73,75,76,78,79,80,81,83,84,85,86,88,90,91,92,93,94,95,96,97,99,101,102
0.4795200661977658,0.5006206040546132,0.6487381050889532,0.5630947455523376,0.5006206040546132,1,4,5,7,8,10,11,12,13,14,16,18,19,20,21,22,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,47,48,49,50,51,52,53,54,56,57,59,60,61,62,63,64,65,66,67,68,69,71,72,74,75,76,77,78,79,80,82,83,84,85,86,87,88,89,91,92,93,94,96,97,98,99,101,102
0.4584195283409185,0.5146876292925113,0.6611501861812163,0.5680595779892429,0.5146876292925113,0,1,2,3,4,5,7,8,9,10,11,12,14,15,17,18,19,23,24,25,28,29,30,32,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50,51,52,54,55,56,57,58,59,60,62,63,65,66,68,70,71,72,73,75,76,77,78,79,80,82,83,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.47827885808853954,0.5390980554406288,0.6628051303268515,0.5775755068266446,0.5390980554406288,0,1,2,3,4,5,7,8,9,11,12,13,14,15,16,18,19,20,21,22,25,26,27,28,29,30,31,32,34,35,36,37,39,40,43,44,45,46,47,48,49,50,51,53,55,56,57,58,59,60,61,63,64,65,66,68,69,70,71,72,73,75,76,77,78,79,80,81,83,84,86,87,89,90,92,93,95,96,97,99,100,101,102
0.48944973107157635,0.5122052130740588,0.669011170872983,0.6048820852296235,0.5122052130740588,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,22,23,24,25,26,27,28,31,33,34,35,38,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,60,63,64,65,67,69,70,71,72,73,74,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,98,99,100,101,102
0.4637980968142325,0.48655357881671496,0.600330988829127,0.5163425734381465,0.48655357881671496,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,23,24,25,26,27,29,30,32,34,35,36,37,38,39,41,43,45,46,47,48,49,50,51,52,54,55,56,57,58,59,60,61,63,66,68,69,70,71,72,73,74,75,76,77,78,79,80,82,83,84,85,88,89,90,92,94,95,96,97,98,99,100,101
0.4704178733967729,0.4799338022341746,0.6206040546131568,0.5990897807199007,0.4799338022341746,0,1,2,4,5,6,7,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28,29,30,31,32,34,36,37,38,39,40,41,42,43,44,45,46,47,49,53,54,57,58,59,60,61,62,63,64,65,67,68,69,70,71,72,73,74,75,76,77,78,81,82,84,85,86,88,90,91,92,93,94,95,96,97,98,99,100,101
0.4637980968142325,0.5043442283822921,0.6164666942490691,0.5577161770790235,0.5043442283822921,0,1,3,4,5,6,8,9,11,12,13,14,15,17,18,19,20,21,22,23,26,27,29,30,31,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,64,65,66,68,69,70,71,73,74,75,76,78,80,81,83,84,85,86,88,91,92,93,94,96,97,99,100,101,102
0.4873810508895325,0.4956557716177079,0.6222589987587919,0.5858502275548201,0.4956557716177079,0,1,2,3,4,5,6,8,11,12,13,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,43,44,45,46,47,48,50,52,53,55,57,58,59,60,61,62,63,65,66,67,68,69,70,72,73,74,75,76,77,78,79,80,82,83,85,87,88,89,90,91,92,93,95,96,99,100,101,102
0.48655357881671496,0.48944973107157635,0.6222589987587919,0.5986760446834919,0.48944973107157635,0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,45,46,49,50,51,52,53,54,55,56,58,61,62,63,65,66,67,68,71,73,74,75,76,78,79,81,82,83,84,85,87,89,91,92,94,95,96,97,98,99,100,102
0.48820852296235,0.5254447662391394,0.6255688870500621,0.5812991311543235,0.5254447662391394,0,1,2,3,4,5,6,7,9,10,11,12,13,16,17,19,20,22,23,26,27,28,30,31,32,33,34,35,36,38,39,40,41,42,43,44,46,47,48,49,50,51,53,55,56,58,59,60,61,62,64,65,66,67,68,70,71,73,75,76,77,78,80,81,82,83,84,85,87,88,89,90,91,92,93,94,95,96,97,99,100,101,102
0.4637980968142325,0.49813818783616054,0.6156392221762516,0.5266859743483657,0.49813818783616054,0,1,2,4,5,7,8,9,10,11,12,14,15,16,17,18,20,22,23,24,25,26,27,30,31,32,33,36,37,38,39,40,42,43,45,46,48,49,50,51,52,53,54,55,56,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,86,88,89,90,91,92,93,94,95,96,97,98,99,100
0.4778651220521307,0.5126189491104676,0.6719073231278444,0.5920562681009516,0.5126189491104676,0,1,2,3,6,7,8,9,12,13,14,15,17,20,22,23,25,26,29,30,31,32,34,35,36,37,38,39,40,42,43,45,46,47,48,49,50,51,53,54,55,56,57,58,60,61,62,64,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,93,94,95,96,97,98,99,100,101,102
0.4613156805957799,0.4869673148531237,0.6462556888705007,0.5858502275548201,0.4869673148531237,0,2,3,4,6,7,8,9,12,13,15,16,17,18,19,20,23,24,26,27,28,29,30,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,58,59,61,62,63,65,66,68,69,71,72,73,74,75,77,78,79,80,81,82,85,86,87,88,89,91,92,93,94,95,96,97,98,99,100,101,102
0.48820852296235,0.5233760860570956,0.5862639635912288,0.575093090608192,0.5233760860570956,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,25,26,27,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,58,60,61,64,65,66,67,68,69,70,71,72,73,75,76,77,78,80,81,83,84,85,87,88,89,90,91,92,93,94,96,98,99,101,102
0.4815887463798097,0.5258585022755482,0.6743897393462971,0.6123293338849813,0.5258585022755482,0,1,2,3,5,6,7,8,9,12,13,14,15,16,17,18,20,21,22,23,24,25,26,28,29,31,32,34,35,36,37,38,39,40,43,44,45,46,48,49,50,52,53,54,55,56,57,59,60,61,63,65,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,98,99,100,102
0.48200248241621846,0.48820852296235,0.6425320645428216,0.5680595779892429,0.48820852296235,1,4,5,6,7,9,10,11,12,13,15,16,17,18,19,21,22,23,24,25,27,28,29,30,32,35,36,37,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,72,73,74,75,76,77,78,79,80,81,82,83,85,86,87,89,90,91,92,95,96,100,101,102
0.48200248241621846,0.5002068680182044,0.6503930492345883,0.5891601158460902,0.5002068680182044,0,1,2,3,6,7,8,10,11,12,14,15,16,17,18,19,20,21,23,24,25,26,27,28,30,31,32,33,34,36,37,39,41,43,44,45,46,47,48,49,50,52,53,54,55,57,58,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,79,80,81,83,85,87,88,89,90,91,92,94,95,96,97,98,100,101,102
0.47662391394290443,0.5200661977658254,0.6354985519238726,0.6065370293752586,0.5200661977658254,1,3,4,6,7,8,9,10,11,12,13,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,39,40,41,42,43,45,47,48,49,50,53,54,55,56,57,58,59,60,61,62,63,65,66,67,68,70,72,73,75,76,77,78,80,81,83,84,86,87,88,89,91,92,93,94,95,96,97,99,100,101,102
0.4770376499793132,0.49151841125362017,0.6839056681836988,0.5680595779892429,0.49151841125362017,0,1,4,5,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24,26,29,30,32,33,35,36,37,39,40,41,42,44,46,47,48,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,95,96,97,98,100,102
0.4886222589987588,0.5490277203144394,0.6578402978899462,0.5651634257343815,0.5490277203144394,0,2,3,4,6,7,11,12,14,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,42,43,44,46,47,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,80,81,82,84,85,86,87,88,89,90,91,92,93,95,96,97,99,100,101,102
0.48489863467107985,0.4898634671079851,0.6731485312370707,0.5982623086470832,0.4898634671079851,0,1,2,4,7,8,9,10,11,12,13,14,15,16,18,20,22,23,24,25,26,27,28,29,32,33,34,35,36,37,38,39,40,43,44,45,47,49,50,51,52,53,54,55,56,57,60,61,62,63,64,65,66,67,68,69,71,72,73,74,75,76,77,78,80,83,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,101,102
0.4795200661977658,0.4902772031443939,0.6139842780306165,0.5411667356226727,0.4902772031443939,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,17,18,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,41,42,43,44,45,46,48,49,50,52,53,54,55,56,57,58,59,62,64,65,66,67,68,69,70,71,72,73,75,77,78,80,81,82,84,85,88,89,90,91,92,93,94,95,96,97,98,99
0.48200248241621846,0.5146876292925113,0.6197765825403393,0.582126603227141,0.5146876292925113,1,2,3,4,5,6,7,8,11,12,13,15,16,17,18,20,21,22,23,24,25,26,27,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,58,59,60,61,62,65,66,68,69,70,71,72,74,75,77,80,81,82,83,85,86,87,88,89,90,91,92,93,94,95,96,97,99,101,102
0.4753827058336781,0.5213074058750518,0.6685974348365743,0.5217211419114605,0.5213074058750518,0,2,3,4,5,7,8,9,10,15,16,17,18,19,20,21,22,23,25,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,45,46,48,49,50,51,52,53,54,55,58,59,61,62,63,64,66,67,68,69,70,71,72,74,75,76,77,78,80,81,82,83,85,86,87,88,89,90,91,92,93,94,95,96,97,98,100,101,102
0.46421183285064127,0.4770376499793132,0.6313611915597849,0.556888705006206,0.4770376499793132,0,1,4,5,7,8,9,10,11,12,14,15,17,20,21,22,23,24,25,27,28,29,30,31,32,33,34,36,37,41,42,43,44,45,46,47,48,49,50,52,53,54,55,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,84,85,86,87,88,90,91,92,93,94,96,97,98,100,101,102
0.48034753827058335,0.49441456350848156,0.630947455523376,0.582126603227141,0.49441456350848156,0,2,5,7,8,11,13,14,15,16,17,18,19,22,24,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,50,51,52,53,56,57,58,59,62,63,64,65,66,67,68,69,70,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,88,89,90,91,92,93,94,95,96,97,98,99,101,102
0.4658667769962764,0.5299958626396359,0.6119155978485726,0.5647496896979727,0.5299958626396359,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,54,55,56,57,58,59,60,61,62,64,65,67,69,70,72,73,74,76,77,78,81,82,83,84,85,86,88,89,90,92,94,97,98,100,101
0.46214315266859746,0.4695904013239553,0.6565990897807199,0.5581299131154324,0.4695904013239553,1,3,4,6,7,9,10,11,12,13,15,16,17,18,19,20,21,23,24,25,26,27,30,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,49,50,51,53,54,55,56,58,59,60,61,62,63,64,65,68,69,70,71,72,73,74,77,78,79,80,81,82,83,84,85,86,88,89,90,91,92,93,94,95,97,99,100,101,102
0.4757964418700869,0.5006206040546132,0.6338436077782375,0.6023996690111709,0.5006206040546132,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,33,34,36,37,38,40,41,42,43,45,46,47,48,49,50,51,52,53,55,56,57,58,59,61,62,63,64,65,66,67,69,70,71,75,76,77,78,80,81,82,85,86,87,89,91,92,93,94,95,96,97,98,101,102
0.4712453454695904,0.49151841125362017,0.643773272652048,0.5990897807199007,0.49151841125362017,0,1,2,3,4,5,7,9,10,11,12,13,14,15,16,17,18,21,22,23,25,27,28,29,30,31,32,33,34,36,37,38,39,40,41,43,44,45,46,47,48,50,51,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,73,74,75,76,77,79,80,81,85,86,87,88,89,90,92,93,94,95,96,98,99,101,102
0.49069093918080264,0.5374431112949938,0.6152254861398427,0.5324782788580885,0.5374431112949938,0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,17,18,19,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,46,47,48,49,50,51,52,53,55,56,58,60,61,62,63,64,65,66,67,68,70,71,72,73,75,76,77,78,79,82,83,84,85,86,87,88,89,91,92,95,97,100,101,102
0.49151841125362017,0.5059991725279271,0.6810095159288374,0.578816714935871,0.5059991725279271,1,2,3,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,25,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,44,45,47,48,50,51,53,54,55,56,57,58,59,61,62,63,65,67,68,69,70,71,74,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,99,100,101,102
0.4911046752172114,0.4757964418700869,0.6495655771617708,0.5448903599503516,0.4757964418700869,1,2,3,4,5,7,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,48,49,50,51,52,54,56,57,59,60,61,63,65,66,67,68,69,70,71,72,73,74,75,76,77,79,80,82,83,84,86,87,88,90,92,93,94,95,96,98,99,101,102
0.47207281754240793,0.5196524617294166,0.6259826230864708,0.6123293338849813,0.5196524617294166,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,24,25,26,27,28,29,31,32,33,34,37,38,39,40,41,43,44,45,46,47,49,51,52,53,54,55,56,57,58,59,60,61,63,65,67,68,71,72,73,75,76,78,80,81,83,84,86,87,88,90,91,92,93,94,95,96,97,98,99,100,101,102
