0.4927596193628465,0.47455523376086056,0.5808853951179148,0.6462556888705007,0.47455523376086056,5,10,13,26,27,28,29,42,48,55,58,59,65,68,72,75,77,81,87,90,99
0.4455937112122466,0.4476623913942904,0.5502689284236657,0.7513446421183285,0.482829954489036,1,3,9,12,21,22,43,47,51,55,56,61,63,74,75,76,77,78,85,94,96
0.46503930492345885,0.4741414977244518,0.5622672734795201,0.6015721969383533,0.47000413736036406,0,15,19,25,26,40,44,45,46,51,56,60,61,64,70,72,78,81,82,84,87
0.443111294993794,0.48407116259826233,0.5970211005378568,0.7513446421183285,0.48407116259826233,0,5,11,12,16,28,30,35,37,42,59,63,67,72,73,79,83,89,90,97,98
0.4712453454695904,0.5002068680182044,0.638394704178734,0.6876292925113777,0.47910633016135706,1,17,22,25,35,40,57,58,59,62,63,67,69,71,73,77,80,85,87,91,102
0.46628051303268514,0.517170045510964,0.6516342573438146,0.7513446421183285,0.517170045510964,0,3,5,10,17,20,29,33,34,39,55,58,67,68,69,73,75,83,87,90,102
0.4613156805957799,0.48903599503516754,0.5544062887877534,0.6959040132395532,0.45386843194042203,0,1,3,12,13,23,24,27,28,41,42,47,62,65,67,73,88,93,96,97,101
0.4997931319817956,0.508067852709971,0.6590815059991725,0.5672321059164254,0.49441456350848156,2,13,16,19,21,26,35,44,45,51,53,55,60,63,64,68,69,83,87,101,102
0.4534546959040132,0.49441456350848156,0.5614398014067026,0.6665287546545304,0.506412908564336,1,6,8,17,29,30,31,34,44,52,53,57,60,63,64,67,72,74,75,77,94
0.4637980968142325,0.48407116259826233,0.591228796028134,0.5978485726106744,0.48407116259826233,3,5,6,7,8,22,24,26,31,44,45,57,63,65,67,68,72,73,80,86,87
0.491932147290029,0.5151013653289201,0.5858502275548201,0.5585436491518411,0.4977244517997518,1,2,10,12,16,35,39,45,49,50,55,56,62,64,69,78,83,86,94,101,102
0.4658667769962764,0.4940008274720728,0.600330988829127,0.7012825817128672,0.5179975175837815,6,23,34,37,39,40,43,44,45,48,51,52,59,62,71,74,80,81,85,91,101
0.45469590401323956,0.468349193214729,0.6177079023582954,0.5357881671493587,0.468349193214729,0,4,5,6,14,20,23,32,38,42,47,48,50,52,57,61,69,80,84,86,89
0.4327678940835747,0.46628051303268514,0.5709557302441043,0.7501034340091022,0.46628051303268514,4,5,20,26,34,35,36,37,40,43,44,45,55,68,69,73,80,89,91,92,96
0.45304095986760445,0.48324369052544475,0.5688870500620604,0.7513446421183285,0.48324369052544475,5,6,18,21,28,30,31,34,47,52,59,60,69,78,79,81,93,94,95,97,100
0.4807612743069921,0.48655357881671496,0.6115018618121638,0.7513446421183285,0.48324369052544475,1,4,7,24,28,33,34,35,41,45,49,50,57,60,61,66,70,75,79,83,84
0.4956557716177079,0.5126189491104676,0.5812991311543235,0.6739760033098883,0.5246172941663219,4,8,10,11,15,19,21,22,29,32,36,38,39,40,48,59,64,68,86,87,88
0.48407116259826233,0.5002068680182044,0.578816714935871,0.6508067852709971,0.5055854364915184,7,11,18,19,22,24,29,31,33,34,39,40,44,50,60,67,69,74,75,95,99
