0.4898634671079851,0.5324782788580885,0.6818369880016549,0.5817128671907323,0.5324782788580885,0,1,2,4,6,9,10,11,12,13,15,17,18,19,20,21,22,25,28,29,30,32,33,34,35,36,37,38,39,40,43,44,45,46,49,51,52,53,54,55,56,57,59,60,61,62,64,69,70,73,75,76,77,78,79,80,81,82,83,84,85,86,88,89,90,91,92,95,97,98,99,100,101
0.4824162184526272,0.4997931319817956,0.6628051303268515,0.6301199834505585,0.4997931319817956,1,2,3,5,6,7,8,10,11,12,13,14,16,17,18,19,20,21,23,24,26,27,35,36,37,39,40,45,46,47,48,49,50,52,53,54,56,57,58,59,61,63,64,66,68,69,70,71,72,73,74,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95,97,98,99,101,102
0.5088953247827885,0.5043442283822921,0.6446007447248655,0.5295821266032271,0.5043442283822921,0,1,2,5,6,9,10,11,12,13,14,16,18,19,21,22,23,24,25,27,29,30,31,32,33,34,36,38,39,44,46,47,49,50,52,53,55,56,57,58,59,61,62,66,67,69,70,72,73,74,75,76,77,78,79,80,81,82,83,84,87,88,90,91,92,93,94,95,96,98,99,101,102
0.47165908150599917,0.48613984278030614,0.630947455523376,0.5651634257343815,0.48613984278030614,1,3,4,5,10,11,12,16,17,18,19,20,21,22,24,26,27,29,31,32,33,34,35,36,38,39,40,43,44,45,48,49,50,51,52,53,54,55,56,57,59,60,61,62,63,64,65,66,67,68,69,70,72,73,76,80,81,82,84,85,87,89,90,92,93,94,95,96,97,98,99,100,101
0.46628051303268514,0.47372776168804304,0.6996276375672321,0.5618535374431113,0.47372776168804304,0,1,2,3,6,7,8,10,11,12,13,15,17,18,20,24,26,27,28,29,30,32,33,34,36,37,38,40,41,43,46,47,48,50,51,54,55,56,57,58,59,60,61,62,63,64,66,67,68,70,71,72,74,75,77,78,79,80,82,83,85,86,89,90,91,92,93,94,95,97,98,100,102
0.4675217211419115,0.5246172941663219,0.6623913942904427,0.6206040546131568,0.5246172941663219,0,1,2,3,5,6,8,9,12,14,15,17,18,19,20,21,22,24,25,26,28,29,30,31,33,37,38,39,40,41,44,45,46,47,48,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,71,72,75,76,79,80,82,83,84,85,90,91,92,93,94,95,96,98,99,101,102
0.46503930492345885,0.5573024410426148,0.6214315266859743,0.564335953661564,0.5573024410426148,0,1,3,4,5,6,7,8,9,10,11,12,15,17,19,20,21,22,23,24,25,27,30,31,32,33,35,36,38,39,40,41,42,45,46,48,49,50,51,52,53,54,55,57,58,60,61,63,64,65,66,67,70,71,72,73,75,78,79,80,81,84,85,87,90,91,93,94,96,98,99,101,102
0.47662391394290443,0.5051717004551096,0.6321886636326024,0.6152254861398427,0.5051717004551096,1,3,4,5,6,7,8,9,10,11,12,13,14,17,18,19,22,24,25,26,27,28,29,33,35,38,39,40,41,42,43,44,46,47,49,50,51,52,53,56,57,58,59,60,62,63,66,67,68,70,72,73,74,75,77,78,82,83,84,85,87,88,89,90,91,92,93,94,95,97,98,99,100
0.46214315266859746,0.5088953247827885,0.600330988829127,0.6280513032685147,0.5088953247827885,1,2,3,6,7,8,10,11,12,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,39,40,43,44,45,46,48,49,50,51,52,54,55,56,58,59,63,65,67,69,70,71,72,74,75,76,78,79,80,81,86,88,89,90,91,95,96,97,98,100,101,102
0.448489863467108,0.5151013653289201,0.629292511377741,0.6193628465039305,0.5151013653289201,0,1,3,5,6,7,9,12,13,15,16,17,18,19,20,24,26,27,28,29,31,32,34,36,41,42,44,45,47,48,49,50,51,52,54,55,56,59,60,61,62,63,64,66,67,68,70,71,72,73,74,75,76,77,78,80,81,83,84,85,87,88,89,90,91,92,93,94,95,96,97,98,101
0.48655357881671496,0.5370293752585851,0.6801820438560199,0.6061232933388498,0.5370293752585851,0,1,2,4,5,7,8,11,12,13,15,16,17,18,19,20,23,26,27,28,34,35,38,39,40,41,42,45,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,73,74,75,78,79,80,82,83,84,86,87,90,91,92,93,94,95,96,97,98,100,101,102
0.4741414977244518,0.526272238311957,0.629292511377741,0.5891601158460902,0.526272238311957,1,3,4,5,7,8,9,14,15,16,17,18,19,21,22,23,24,28,29,30,31,32,33,34,35,36,37,38,40,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,62,63,64,67,68,69,70,71,72,74,75,79,80,82,83,85,87,88,89,90,91,94,95,97,98,99,100,102
0.4613156805957799,0.508067852709971,0.663632602399669,0.5519238725693008,0.508067852709971,0,2,3,4,5,9,10,11,12,13,14,16,17,18,20,21,22,24,25,27,29,30,31,33,35,36,37,38,39,40,42,43,45,47,50,51,52,53,55,58,59,60,61,62,64,65,67,69,70,72,73,74,77,78,79,80,81,82,83,84,85,87,88,89,90,91,92,94,95,98,99,100,102
0.48324369052544475,0.5031030202730657,0.667356226727348,0.6396359122879602,0.5031030202730657,0,1,2,4,5,8,9,10,12,13,14,15,16,18,19,20,21,22,23,25,28,29,31,32,33,34,35,38,39,40,41,42,43,45,46,47,48,49,50,52,54,55,56,57,59,60,61,63,64,65,66,69,70,72,73,78,81,83,84,85,87,88,89,90,92,93,94,96,98,99,100,101,102
0.48779478692594125,0.5523376086057096,0.6524617294166322,0.5891601158460902,0.5523376086057096,0,1,2,3,5,7,8,9,10,11,13,14,15,16,18,19,20,21,22,25,26,27,29,30,31,32,33,34,35,38,39,40,41,42,44,45,46,47,48,49,50,51,52,55,56,57,58,59,60,61,63,64,65,66,67,68,75,76,78,79,82,83,84,85,87,89,90,91,92,95,97,98,102
0.4807612743069921,0.5204799338022342,0.6272238311956971,0.5531650806785271,0.5204799338022342,1,2,3,6,7,9,11,12,13,14,15,16,18,19,21,23,24,25,27,29,30,31,32,33,35,36,37,38,39,40,41,42,44,45,48,49,51,53,57,60,61,62,63,64,65,67,68,69,70,71,73,75,76,77,78,80,81,82,83,85,86,87,88,89,90,91,94,96,97,98,99,100,102
0.49234588332643775,0.5221348779478693,0.663632602399669,0.582126603227141,0.5221348779478693,0,2,5,6,7,8,9,10,11,14,15,16,18,20,23,24,25,26,29,30,32,33,35,37,38,39,40,41,42,43,44,46,47,48,50,52,53,54,56,58,59,60,61,62,64,65,66,68,69,70,71,72,73,74,75,76,81,83,84,85,86,87,89,91,92,93,94,95,97,99,100,101,102
