0.7925740514808376,0.7987770990298214,0.7926644021157823,0.8305739562571902,0.8232231136971717,0,1,3,6,7,8,10,11,14,15,17,18,19,20,21,22,23
0.7992796685656566,0.8046895619518895,0.7993390565376198,0.8376013125056363,0.8506660411129844,1,2,3,4,6,8,9,11,12,14,15,16,17,18,20,21,22
0.8131621311162412,0.8159152955687851,0.8131787553091188,0.8360138248919575,0.8260791443614919,0,1,2,5,6,7,8,10,11,13,16,17,18,19,20,22,23
0.8155911294312042,0.8079394950612113,0.8155286573962794,0.8407253149741142,0.8539945467534704,0,1,2,3,5,8,11,12,13,14,15,17,19,20,21,22,23
0.8016786068025324,0.8045266612767412,0.8017010408576093,0.8437283974241208,0.8477323128686447,0,3,4,6,7,8,9,10,11,12,13,14,15,16,18,21,23
0.7630343008378742,0.7657639932953094,0.7630502286711407,0.8427636219335632,0.8480720527558617,0,1,3,4,5,6,7,8,9,15,16,17,19,20,21,22,23
0.7880539362164962,0.7915521563248081,0.788083656117207,0.8581034816225843,0.8441386506412766,0,1,5,6,7,8,11,13,14,15,16,17,19,20,21,22,23
0.8106810540501688,0.8126598528234543,0.8107033713615113,0.849575162447111,0.8474573974843559,0,2,5,7,9,10,11,12,13,16,17,18,19,20,21,22,23
0.7868982225760962,0.7909670269778298,0.786914887917752,0.8266588759349283,0.8404044166783164,0,1,2,5,6,7,8,9,11,13,14,15,16,17,20,22,23
0.8290963156467203,0.8234183635093684,0.8290585677761562,0.8426187859356425,0.8440273981139043,0,1,2,3,4,5,6,7,9,10,11,12,14,17,19,22,23
0.8214658906839677,0.8237526271382791,0.8215004806167127,0.8436370714039699,0.847752397218545,0,1,2,5,7,8,9,10,12,14,16,18,19,20,21,22,23
