0.6185657721073471,0.7572957911717261,0.961284645842499,0.8350197976242851,0.7933714620912157,0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,31,32,33,34,36,37,38,41,42,43,44,45,47,48,49,51,52,53,54,55,56,57,58,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,78,79,80,81,82,83,84,88,90,91
0.5838099428068632,0.9674439067311923,0.9609913477049421,0.8526176858776947,0.9674439067311923,0,1,2,3,4,5,6,7,8,9,11,13,16,17,18,20,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,54,56,58,59,60,61,63,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,85,86,87,89,91,92
0.6426162193870069,0.9181698196216455,0.9615779439800557,0.8666959964804224,0.7644815955418683,1,3,4,6,9,10,11,12,13,14,15,16,17,18,19,21,22,24,26,28,29,30,31,32,33,34,36,37,38,40,41,42,43,44,45,46,47,48,49,51,53,54,55,56,57,58,59,60,61,63,64,65,66,68,69,70,71,72,74,75,76,77,78,79,80,81,82,84,85,86,87,89,90,91,92
0.6088869335679719,0.9674439067311923,0.9491127731338906,0.9467663880334359,0.9674439067311923,0,1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,36,38,39,40,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,59,60,61,62,65,67,68,69,71,72,73,74,75,78,80,81,82,84,85,86,87,88,91,92
0.6382167473236545,0.9680305030063059,0.9648042234931808,0.9076110866695997,0.7275260302097082,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,21,22,23,24,27,28,29,30,31,32,33,34,35,37,38,39,41,42,43,46,47,48,50,51,52,53,54,55,56,57,58,59,60,61,62,63,66,67,70,71,72,73,74,75,77,78,79,81,82,83,84,85,87,88,89,90,91
0.6200322627951312,0.6690130517671212,0.9646575744244024,0.8665493474116439,0.6786918903064966,0,1,2,3,4,6,7,8,9,10,11,12,13,15,16,18,19,20,22,23,26,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,63,64,65,68,69,70,71,73,74,75,76,77,79,81,82,84,86,87,88,89,91,92
0.6093268807743071,0.9674439067311923,0.9648042234931808,0.8468983721953366,0.9674439067311923,0,1,2,3,4,5,6,7,8,9,10,11,14,16,17,18,19,21,22,23,24,25,26,27,28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,58,59,60,61,62,64,65,66,67,69,70,71,72,73,74,75,76,80,82,84,86,87,88,89,92
0.5613726352837659,0.9680305030063059,0.949259422202669,0.8336999560052794,0.9680305030063059,0,1,2,5,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,44,45,46,48,49,50,51,52,53,54,55,57,59,60,62,63,64,65,67,68,69,70,71,72,75,76,77,78,79,80,81,82,83,84,85,86,87,89,90,91
0.5984748496847045,0.8051033875934888,0.9618712421176125,0.8448452852324387,0.9244757295791172,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,30,31,32,33,34,35,36,37,38,40,41,42,44,45,46,47,50,51,52,53,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,72,73,74,75,76,77,78,79,81,83,84,85,89,90,91
0.5952485701715794,0.9674439067311923,0.9648042234931808,0.833553306936501,0.7399912010558733,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,22,23,24,26,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,49,50,51,52,53,54,55,56,58,59,60,61,62,64,65,67,68,69,70,73,74,76,79,80,81,83,84,87,89,90,91,92
0.6122598621498754,0.5753042968177152,0.9648042234931808,0.8259275553600235,0.7426308842938847,0,1,2,3,4,5,6,8,9,12,13,14,15,17,18,19,20,21,22,24,25,26,28,29,30,31,32,33,34,35,37,38,39,40,41,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,70,71,72,75,76,77,79,80,81,83,85,86,87,88,89,90,91
0.6059539521924036,0.7292858190350491,0.9648042234931808,0.8502713007772401,0.9674439067311923,0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,20,21,22,23,24,25,27,30,31,32,33,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,67,70,71,72,73,75,77,78,79,81,83,84,85,86,87,89,90,92
0.61460624725033,0.9680305030063059,0.9496993694090042,0.8227012758468983,0.9680305030063059,0,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,22,23,25,26,27,28,29,30,33,34,35,36,38,39,42,43,46,47,48,49,50,51,52,53,54,55,56,57,59,61,62,63,64,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,92
0.5751576477489367,0.9674439067311923,0.9489661240651122,0.8316468690423816,0.9674439067311923,1,3,5,6,7,8,9,12,13,14,15,16,17,19,20,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,39,41,43,44,45,46,48,49,50,51,53,55,56,57,58,59,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,78,79,80,81,82,83,84,85,87,88,89,90,91,92
0.6052207068485115,0.9680305030063059,0.9494060712714474,0.8322334653174952,0.9680305030063059,1,5,6,8,9,10,11,13,14,15,17,18,19,20,21,22,23,24,26,27,28,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,70,72,73,74,75,76,78,79,81,82,83,84,85,88,89,90,91,92
0.563865669452999,0.749816688664027,0.9495527203402259,0.8058366329373808,0.9680305030063059,0,1,2,3,4,6,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,39,40,42,44,45,46,48,49,50,51,52,53,54,55,58,59,60,61,62,63,64,66,67,68,70,71,72,74,75,76,77,78,79,80,82,83,84,85,86,87,88,89,90,91,92
0.6184191230385687,0.9674439067311923,0.9618712421176125,0.873295204575451,0.9674439067311923,1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19,20,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,40,42,44,46,47,48,49,50,53,54,55,56,57,59,60,61,63,64,65,66,68,69,70,71,72,73,74,76,77,78,79,80,81,82,84,85,86,87,89,90,91,92
0.6313242410910691,0.8237278193283473,0.9614312949112773,0.7600821234785159,0.6681331573544508,0,1,2,4,5,7,8,9,10,12,14,15,16,17,18,19,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,56,58,60,62,63,64,66,67,68,69,70,71,73,74,75,76,77,78,79,80,81,82,83,84,85,87,89,90,91
0.6599208095028597,0.9678838539375275,0.9649508725619592,0.6725326294178032,0.704062179205162,0,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,31,33,34,35,37,38,39,40,41,42,43,44,45,46,49,50,51,52,53,55,56,58,59,60,61,62,64,65,66,67,69,70,72,73,74,77,79,80,82,83,84,85,86,88,89,90,91,92
0.6383633963924329,0.7636017011291978,0.9614312949112773,0.8375128317935181,0.9680305030063059,0,1,2,4,5,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,25,27,28,29,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,59,60,61,63,64,65,66,69,70,72,73,74,75,78,79,80,81,83,84,85,86,88,89,90,92
0.6031676198856137,0.9680305030063059,0.9431001613139757,0.8309136236984895,0.9680305030063059,0,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,48,49,50,51,52,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,70,72,75,76,78,79,82,83,84,88,89,90,91
0.5835166446693063,0.8301803783545975,0.949259422202669,0.7746003812875788,0.5940753776213521,0,1,2,3,6,7,8,9,10,11,13,14,15,16,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,44,45,48,49,50,53,54,56,57,60,61,62,63,64,65,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,86,87,89,90,92
0.5895292564892213,0.9674439067311923,0.9648042234931808,0.8281272913916997,0.9674439067311923,0,1,2,3,5,6,7,8,9,10,11,14,15,16,18,19,20,23,24,25,26,28,29,30,32,33,35,37,38,39,40,41,42,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,81,82,84,85,87,88,89,90,91,92
0.6119665640123185,0.7694676638803344,0.962751136530283,0.8627364716234052,0.9680305030063059,0,2,4,5,7,8,9,10,11,12,14,15,17,18,21,22,23,24,25,26,28,29,30,32,33,34,35,36,37,39,40,41,42,43,44,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,62,63,64,65,66,67,70,71,72,75,76,77,78,79,80,81,82,83,85,86,87,89,90,91,92
0.6257515764774894,0.8139023317201936,0.9646575744244024,0.8265141516351371,0.6547880920956152,0,1,2,3,5,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,24,25,27,28,29,30,32,33,34,35,36,38,39,41,42,43,44,46,48,49,50,51,52,54,56,57,58,60,61,63,64,65,66,68,69,70,71,72,73,74,75,76,78,80,81,82,83,84,85,86,87,88,90,91,92
0.5838099428068632,0.9674439067311923,0.9649508725619592,0.7964510925355623,0.9674439067311923,0,1,2,5,6,7,8,9,10,11,12,13,14,15,16,18,20,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,40,41,42,44,45,47,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,66,67,68,69,70,71,72,73,74,75,77,78,80,81,83,85,86,87,89,91,92
0.6066871975362956,0.9680305030063059,0.9649508725619592,0.8139023317201936,0.9680305030063059,0,1,2,3,5,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,27,29,30,31,33,34,36,37,38,39,40,41,42,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,61,62,63,64,65,66,67,68,70,72,73,74,76,77,78,79,80,81,82,83,85,86,88,89,90,91
0.6154861416630004,0.9680305030063059,0.9648042234931808,0.8803343598768147,0.9680305030063059,0,1,3,4,5,6,7,8,11,12,13,14,15,16,17,18,19,21,22,24,25,27,28,30,31,32,33,34,35,36,38,39,40,41,43,44,46,47,48,49,51,52,53,54,55,56,57,58,61,63,64,65,67,68,69,70,71,72,73,74,77,78,79,80,81,82,83,84,85,86,87,88,89,90,92
0.5714914210294765,0.9680305030063059,0.949259422202669,0.8508578970523537,0.9680305030063059,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,18,19,21,22,23,25,26,27,28,30,31,33,34,36,37,39,40,42,43,44,45,46,47,48,49,50,53,54,55,57,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,85,86,88,89,90,91
0.5645989147968911,0.9674439067311923,0.9648042234931808,0.967737204868749,0.6946766388033436,0,1,2,5,6,7,8,9,10,11,13,14,15,16,18,19,21,22,23,25,26,27,28,29,30,31,32,33,34,36,37,39,40,41,42,44,46,47,48,50,51,52,53,54,55,56,57,58,59,61,62,64,65,66,67,68,69,71,72,73,74,75,76,77,78,81,82,83,84,85,86,87,88,90,92
0.6003812875788239,0.7593488781346238,0.9648042234931808,0.9532189470596861,0.7273793811409297,0,1,2,3,4,5,6,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,51,53,54,55,56,58,59,60,61,62,63,65,66,67,69,71,72,73,75,80,81,82,84,85,86,88,89,90,91
0.5876228185951019,0.7616952632350784,0.9495527203402259,0.864789558586303,0.8234345211907904,0,1,2,3,4,5,6,7,8,10,11,13,14,16,17,18,21,22,23,24,25,27,28,29,30,31,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,54,55,56,57,59,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,79,80,81,83,84,85,86,87,89,90
0.6437894119372342,0.9681771520750844,0.9611379967737205,0.9244757295791172,0.7662413843672092,0,1,3,4,5,6,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,25,27,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72,75,77,79,80,81,83,85,86,87,88,89,91,92
0.5958351664466931,0.9680305030063059,0.966270714180965,0.8530576330840299,0.9680305030063059,0,1,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,24,25,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,46,47,48,49,50,51,52,53,54,56,57,59,61,62,63,64,65,66,68,70,73,74,75,76,77,78,79,80,82,83,84,85,86,88,89,90,92
0.6040475142982842,0.7464437600821234,0.949259422202669,0.8036368969057046,0.7729872415310163,0,1,2,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,24,26,27,28,31,32,33,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,63,64,65,67,68,69,70,71,72,73,74,75,77,79,80,81,82,83,84,85,87,88,89,90,91,92
0.588356063938994,0.863029769760962,0.9491127731338906,0.8763748350197976,0.7454172166006746,0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,26,27,28,30,32,33,35,36,37,38,39,40,41,42,43,44,45,47,48,50,51,52,54,55,57,59,60,61,62,63,64,65,67,69,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,89,90,91
0.6506819181698196,0.7600821234785159,0.9615779439800557,0.864056313242411,0.9678838539375275,0,1,2,5,6,7,8,10,11,12,13,14,15,16,18,19,20,21,22,24,25,26,27,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,46,47,48,49,52,53,54,55,56,57,59,60,61,62,64,65,66,68,69,70,71,72,75,76,77,79,80,81,82,83,86,87,88,89,90,91,92
0.5924622378647896,0.9674439067311923,0.949259422202669,0.820794837952779,0.9674439067311923,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,26,27,28,30,32,33,34,35,36,38,39,40,41,44,45,46,48,49,50,51,52,53,54,55,58,59,60,61,63,64,65,66,67,68,69,71,73,74,75,76,77,80,81,82,83,84,85,86,87,88,89,92
0.6159260888693356,0.9674439067311923,0.9646575744244024,0.9128904531456226,0.9674439067311923,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,21,22,23,24,25,27,29,30,32,33,34,35,36,37,38,39,41,45,47,48,49,50,52,54,55,56,57,58,59,60,61,62,65,66,67,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,85,86,87,88,89,91,92
0.6033142689543921,0.9674439067311923,0.9620178911863909,0.8862003226279513,0.9674439067311923,0,1,2,5,6,7,8,9,10,11,12,13,14,15,17,18,20,21,22,23,24,25,26,27,28,30,31,32,33,34,36,37,38,41,42,43,46,47,48,50,52,53,55,56,57,59,60,61,62,63,64,66,67,68,69,70,71,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,89,91,92
