0.41260066319279964,0.4452865940312648,0.3694931312174325,0.42160113690194223,0.5480814779725248,0,1,3,4,8,10,13
0.40360018948365706,0.4107058266224538,0.4017053529133112,0.31264803410705827,0.4504973945997158,0,2,5,6,11,13,14
0.3912837517764093,0.4040738986262435,0.4542870677404074,0.3387020369493131,0.4992894362861203,0,2,5,8,9,11,12
0.47465656087162483,0.5428706774040739,0.531501657981999,0.48460445286594034,0.5163429654192326,3,5,8,10,11,12,15
0.34912363808621505,0.4523922311700616,0.3832306963524396,0.44291804831833254,0.4504973945997158,2,7,10,11,12,13,14
0.4419706300331596,0.5390810042633822,0.423495973472288,0.3514921837991473,0.4983420180009474,2,3,4,7,12,13,15
0.5187115111321648,0.4964471814306016,0.467550923732828,0.35622927522501185,0.4471814306016106,1,3,7,8,12,13,15
0.4007579346281383,0.39365229748934155,0.35338702036949315,0.3292278540975841,0.3983893889152061,0,2,6,9,11,12,13
0.47134059687351965,0.43202273803884417,0.5622927522501184,0.5575556608242539,0.5575556608242539,1,4,5,6,8,10,12
0.3855992420653719,0.36238749407863574,0.3633349123638086,0.3330175272382757,0.5045002368545712,0,1,5,6,8,13,14
0.4268119374703932,0.42823306489815255,0.3263855992420654,0.2657508289909995,0.4988157271435339,0,2,4,11,12,14,15
0.5305542396968261,0.4793936522974893,0.4519185220274751,0.5144481288488868,0.53671245855045,1,2,3,8,9,13,15
0.4419706300331596,0.43439128375177644,0.4206537186167693,0.30980577925153957,0.527238275698721,1,3,4,7,12,14,15
