0.9851300729685846,0.9869903651357547,0.9851363951251989,0.9869099868044782,0.9848205062928573,0,1,4,5,6,7,8,9,10
0.9817851946593124,0.9869673533225412,0.98178603142991,0.9867576386739401,0.984939489827303,0,1,2,4,5,6,7,9,10
0.9874046019983173,0.9872466419119814,0.9874046505268821,0.9865500454523195,0.9850088669530864,0,1,2,3,5,6,7,9,10
0.9832391347776942,0.9866230641419169,0.9832159285671767,0.9863876239199109,0.9848359405544426,0,1,3,4,5,6,8,9,10
0.983330012781972,0.9858191345707151,0.9833317547006045,0.9859883147908377,0.9833150462726664,0,1,2,3,4,6,7,9,10
0.9861110943239015,0.9884139011686827,0.9861042871579768,0.9867864671598008,0.985381927473529,0,2,3,4,5,6,7,8,9
0.9785598757835591,0.9838615948029228,0.9785378407469557,0.9854098671881295,0.9850712376236027,1,2,3,4,5,7,8,9,10
0.9833448137557308,0.9858105433243616,0.9833357793761147,0.9859597299773198,0.9833445593694411,0,1,2,3,4,6,7,8,9
0.9858192034505625,0.986913158328302,0.9858206295871432,0.9867711628836912,0.984951913236525,0,1,2,3,4,5,6,7,8
0.9857740238933953,0.9872709235511242,0.9857749362378772,0.9871066129562708,0.9850414524672203,0,1,3,5,6,7,8,9,10
0.9841786810652133,0.9869440631161956,0.9841799239944562,0.9867068061088481,0.9847432445706015,0,1,3,4,5,6,7,9,10
0.9872283143055864,0.9869143515307551,0.9872289138987774,0.9861706192741249,0.9850289499956016,0,1,2,3,4,5,7,8,10
0.987227730211614,0.9869119340054682,0.9872277790852675,0.9863861837810214,0.9849705427125536,0,1,2,3,4,5,7,9,10
0.9747873561278666,0.983027839201241,0.9747640491532961,0.9836617443598603,0.9830515370073891,1,2,3,4,6,7,8,9,10
0.9833407602392179,0.9872816179926518,0.9833345223710268,0.9867402781829231,0.985071598022227,0,1,2,5,6,7,8,9,10
0.9702138635939762,0.9793643442496481,0.9694625676610028,0.9772118236746342,0.977133260906455,0,2,3,4,6,7,8,9,10
0.9837765166211606,0.9865840263144112,0.983776939559795,0.9859018252903228,0.9849625460089703,0,1,2,3,4,5,6,8,10
0.9837543107199103,0.9865876958651191,0.9837429390555144,0.9860114865995266,0.9849803488654214,0,1,2,3,4,5,6,8,9
0.9809801013465598,0.9822014428604872,0.9809643499942399,0.9840998147269914,0.9850090285754806,1,2,4,5,6,7,8,9,10
0.9845279520780897,0.9861057383725752,0.9845225862961949,0.9853538440452008,0.9834798301477553,0,1,2,3,6,7,8,9,10
0.9839811448126382,0.988222570969603,0.9839592102665343,0.9865603298608194,0.9851634804225651,0,2,3,4,5,6,8,9,10
0.9832018890325315,0.98696476963704,0.9832069726598525,0.9861131244108456,0.9850588485427049,0,1,2,4,5,7,8,9,10
