0.6685714285714286,0.6857142857142857,0.5028571428571429,0.64,0.6628571428571428,0,3,8,10,12,13,14,16,20,21,22,27,29,31
0.6828571428571428,0.7257142857142858,0.54,0.64,0.6942857142857143,1,6,11,12,13,16,18,20,21,22,24,26,27,28
0.6942857142857143,0.7228571428571429,0.68,0.64,0.6314285714285715,1,5,6,7,15,18,19,21,23,24,28,30,31,32
0.68,0.7171428571428572,0.6628571428571428,0.64,0.7228571428571429,0,3,4,5,7,14,17,18,21,23,25,28,29,31
0.6857142857142857,0.7171428571428572,0.5257142857142857,0.64,0.6657142857142857,2,4,5,8,9,15,16,17,18,19,20,22,26,29
0.6828571428571428,0.7,0.52,0.64,0.6542857142857142,0,1,5,7,8,10,16,17,18,21,23,25,28,32
0.6857142857142857,0.6942857142857143,0.6457142857142857,0.64,0.6771428571428572,0,2,4,7,9,11,13,15,17,20,26,27,28,30
0.6942857142857143,0.6742857142857143,0.68,0.64,0.6628571428571428,0,4,5,7,10,13,14,15,17,20,23,24,26,31
0.6685714285714286,0.6571428571428571,0.5,0.64,0.7571428571428571,2,4,5,8,12,13,15,18,19,22,24,25,26,31
0.6742857142857143,0.7028571428571428,0.5114285714285715,0.64,0.6971428571428572,1,2,3,6,10,11,13,16,17,18,20,25,29,32
0.6857142857142857,0.7228571428571429,0.6771428571428572,0.64,0.7114285714285714,2,5,7,10,12,17,21,22,23,26,27,30,31,32
0.6685714285714286,0.7028571428571428,0.5457142857142857,0.64,0.7142857142857143,1,4,6,7,8,9,11,14,16,18,20,24,27,28
0.6914285714285714,0.7228571428571429,0.7,0.64,0.74,0,2,3,5,9,15,17,18,19,20,23,24,25,29
0.68,0.7114285714285714,0.6571428571428571,0.64,0.6942857142857143,2,3,9,13,15,16,17,18,20,25,26,27,31,32
0.6771428571428572,0.7,0.6742857142857143,0.64,0.7057142857142857,9,10,13,14,17,21,24,25,26,27,29,30,31,32
0.7085714285714285,0.7228571428571429,0.6885714285714286,0.64,0.7228571428571429,0,1,2,3,4,5,13,16,17,21,23,24,29,30
0.6457142857142857,0.5342857142857143,0.5085714285714286,0.64,0.7085714285714285,1,4,8,9,12,15,16,17,20,24,28,30,31,32
0.6942857142857143,0.7028571428571428,0.6828571428571428,0.64,0.7,1,2,4,5,7,9,11,19,20,23,24,27,29,30
0.6571428571428571,0.6542857142857142,0.5257142857142857,0.64,0.68,1,2,3,7,10,12,13,14,18,20,25,28,31,32
0.6857142857142857,0.6942857142857143,0.6885714285714286,0.64,0.6914285714285714,0,1,5,8,9,11,12,20,21,25,26,29,30,32
