0.877639751552795,0.9236024844720497,0.8742236024844721,0.8521739130434782,0.8472049689440994,0,1,2,3,5,6,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,25,26,27,29,31,33,34,35,36,37,38,39,41,43,44,45,46,47,48,49,50,53,54,55,56
0.9021739130434783,0.9229813664596274,0.8940993788819875,0.8633540372670807,0.8546583850931677,0,1,3,4,5,8,9,12,13,14,15,16,17,19,20,22,23,25,26,27,28,29,30,31,32,33,35,36,37,38,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56
0.9136645962732919,0.9285714285714286,0.9024844720496894,0.868944099378882,0.8701863354037267,0,1,3,4,5,6,8,9,10,11,12,13,16,17,18,19,20,21,22,24,25,26,27,30,32,33,34,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56
0.9031055900621118,0.9332298136645962,0.903416149068323,0.8754658385093168,0.8791925465838509,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,40,41,42,44,45,47,48,49,50,52,53,54,55,56
0.896583850931677,0.9226708074534161,0.8925465838509317,0.8695652173913043,0.8714285714285714,0,1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,19,21,22,23,25,27,28,30,31,33,35,36,37,39,40,41,42,43,44,46,47,48,49,50,52,53,54,55,56
0.9059006211180124,0.9313664596273292,0.9046583850931676,0.8847826086956522,0.8683229813664596,1,2,3,5,6,7,9,10,11,12,13,15,16,17,19,20,21,22,24,25,26,28,30,31,32,33,34,35,36,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56
0.9108695652173913,0.9298136645962732,0.9024844720496894,0.8645962732919255,0.8664596273291926,0,1,3,4,8,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,50,52,53,54,55,56
0.9003105590062112,0.9183229813664596,0.8888198757763975,0.8552795031055901,0.848136645962733,0,2,3,4,7,8,9,12,13,14,15,16,17,18,19,20,22,23,25,26,27,28,29,30,31,32,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,53,54,56
0.906832298136646,0.9298136645962732,0.8925465838509317,0.8779503105590062,0.8708074534161491,0,1,2,3,5,6,8,10,11,12,13,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,38,39,40,41,42,44,45,46,47,48,49,51,53,54,55,56
0.9043478260869565,0.9307453416149069,0.8978260869565218,0.8686335403726708,0.8686335403726708,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22,23,24,26,27,28,29,30,31,33,34,35,37,39,40,41,42,44,47,48,49,50,51,52,53,56
0.9,0.9391304347826087,0.8940993788819875,0.8736024844720497,0.8521739130434782,0,1,3,4,5,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,35,37,38,39,40,41,43,45,46,47,48,49,50,53,54,55,56
0.9118012422360249,0.9354037267080745,0.9043478260869565,0.8686335403726708,0.8785714285714286,0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,37,38,39,40,41,43,44,45,46,49,50,52,54,55,56
0.9136645962732919,0.9363354037267081,0.9093167701863354,0.8633540372670807,0.8791925465838509,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,17,18,20,21,22,24,26,27,28,29,30,31,33,34,35,36,38,40,41,42,43,44,45,47,48,50,52,53,54,55,56
0.8972049689440994,0.9239130434782609,0.8928571428571429,0.8773291925465838,0.8701863354037267,1,4,6,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,27,28,29,30,31,32,33,34,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56
0.9015527950310559,0.9195652173913044,0.8934782608695652,0.8639751552795031,0.8531055900621118,0,1,2,4,5,7,8,9,11,12,13,14,15,17,18,19,21,22,23,26,27,29,30,31,32,33,34,35,37,38,39,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56
0.9167701863354037,0.9301242236024845,0.8944099378881988,0.8686335403726708,0.8708074534161491,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,33,34,35,38,39,41,42,43,45,46,47,49,50,51,53,54,55,56
0.9046583850931676,0.9270186335403726,0.9021739130434783,0.8673913043478261,0.8580745341614907,0,1,2,4,5,7,8,9,11,13,14,15,16,17,18,19,20,21,23,24,26,27,28,29,30,31,32,33,34,36,37,40,41,42,43,44,45,46,48,49,51,52,53,54,55,56
0.9149068322981366,0.9357142857142857,0.9077639751552795,0.8658385093167702,0.8736024844720497,0,1,2,4,5,6,7,8,10,11,12,13,14,15,16,17,19,20,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,50,51,52,53,55
0.9,0.9279503105590062,0.8881987577639752,0.8732919254658386,0.8698757763975156,0,1,2,3,5,6,7,9,10,11,12,15,16,18,19,20,21,22,23,24,25,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56
0.9090062111801243,0.9273291925465839,0.8962732919254658,0.8698757763975156,0.8708074534161491,1,2,3,4,5,6,8,9,10,12,13,14,15,17,19,20,21,22,23,25,26,28,29,30,31,32,33,34,36,38,39,40,41,42,43,45,46,47,48,49,50,51,53,54,55,56
0.915527950310559,0.9357142857142857,0.9077639751552795,0.8732919254658386,0.8736024844720497,0,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,31,32,33,35,36,37,38,39,40,41,42,43,45,49,50,51,52,54,55
0.893167701863354,0.9295031055900621,0.8885093167701863,0.8813664596273292,0.8692546583850932,1,2,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,22,23,24,25,27,29,30,31,33,34,35,36,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.8984472049689441,0.9263975155279504,0.8937888198757764,0.8767080745341614,0.8717391304347826,0,1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,41,42,46,47,48,49,50,51,54,55
0.9046583850931676,0.9316770186335404,0.8990683229813664,0.8757763975155279,0.8711180124223602,0,1,2,3,4,5,6,7,8,10,11,12,13,15,16,17,18,20,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,43,44,45,49,50,51,53,54,55,56
0.9114906832298136,0.9338509316770186,0.901863354037267,0.8717391304347826,0.8683229813664596,0,1,2,3,4,5,6,7,8,9,10,12,14,15,16,17,18,20,21,22,23,25,26,27,28,30,31,32,33,34,35,36,39,40,41,43,44,46,48,50,51,52,53,54,55,56
0.8990683229813664,0.9282608695652174,0.8972049689440994,0.8751552795031056,0.8711180124223602,0,1,3,4,5,6,8,9,10,11,13,14,15,17,18,20,21,23,24,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,43,44,45,46,48,49,50,51,53,54,55,56
0.9077639751552795,0.9335403726708075,0.8975155279503105,0.8704968944099379,0.8748447204968944,1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,18,19,20,22,23,25,26,27,29,30,31,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50,52,53,54,55,56
0.9055900621118013,0.9326086956521739,0.8959627329192547,0.8683229813664596,0.8686335403726708,0,1,2,3,4,5,6,8,9,11,12,13,14,16,17,18,19,20,21,22,23,26,29,30,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,51,52,53,54,55
0.9037267080745341,0.9341614906832298,0.9012422360248448,0.8779503105590062,0.8673913043478261,0,2,3,4,5,6,7,10,11,12,14,15,16,17,18,19,20,22,23,24,25,27,28,29,30,31,32,34,35,36,37,39,40,41,42,43,44,45,46,47,49,51,52,53,54,56
0.9009316770186335,0.9254658385093167,0.8940993788819875,0.8661490683229813,0.8708074534161491,0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,20,21,23,25,26,27,30,32,33,34,35,36,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56
0.9080745341614906,0.9326086956521739,0.8993788819875776,0.8751552795031056,0.8736024844720497,1,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,30,31,33,34,36,37,38,39,41,42,43,44,46,47,49,50,51,52,53,54,55
0.9096273291925466,0.9329192546583851,0.9015527950310559,0.8717391304347826,0.8791925465838509,1,2,3,4,5,6,8,9,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,33,34,35,36,38,39,40,42,44,45,47,48,49,50,52,53,54,55,56
0.8878881987577639,0.918944099378882,0.877639751552795,0.8590062111801242,0.8487577639751552,0,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,18,19,21,22,23,27,28,29,31,32,33,34,35,36,38,39,40,41,42,43,44,45,47,49,50,51,52,54,55,56
0.901863354037267,0.9341614906832298,0.8996894409937888,0.881055900621118,0.8673913043478261,0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,19,21,22,23,24,25,27,28,30,31,32,33,35,37,38,39,41,42,43,44,45,46,47,48,51,52,53,54,55,56
0.8950310559006212,0.9164596273291925,0.8801242236024844,0.8633540372670807,0.8531055900621118,0,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,26,27,28,29,30,31,32,34,36,37,38,39,42,43,46,47,48,49,50,51,52,53,54,55,56
0.8940993788819875,0.9201863354037267,0.886335403726708,0.8444099378881987,0.8546583850931677,0,2,3,4,5,7,9,10,11,12,13,14,15,16,17,19,22,25,26,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,46,47,48,49,50,51,52,53,54,55,56
0.9096273291925466,0.9301242236024845,0.9015527950310559,0.8785714285714286,0.8683229813664596,0,1,2,3,4,5,6,7,8,9,11,12,14,15,16,17,18,19,21,22,23,24,25,26,27,30,31,32,33,34,35,36,39,43,44,45,46,47,48,49,50,51,52,53,55,56
0.915527950310559,0.9322981366459627,0.9077639751552795,0.8757763975155279,0.8683229813664596,0,1,2,3,4,6,8,9,10,11,13,14,15,16,17,19,20,21,22,24,25,26,27,28,30,31,32,33,34,35,37,38,40,41,43,44,45,48,49,50,51,52,53,54,55,56
0.9,0.9319875776397516,0.8953416149068323,0.8745341614906832,0.8673913043478261,1,2,3,4,6,7,8,9,13,14,15,16,17,18,19,20,21,22,23,25,27,28,29,30,31,32,33,34,36,37,38,39,41,42,43,44,45,47,49,50,51,52,53,54,55,56
0.9074534161490683,0.9273291925465839,0.8968944099378882,0.8596273291925466,0.8577639751552795,0,4,5,7,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56
0.9027950310559006,0.929192546583851,0.8953416149068323,0.8692546583850932,0.8701863354037267,0,2,3,5,6,8,9,11,12,13,14,16,17,18,19,21,22,23,24,25,26,28,29,31,32,33,35,36,37,39,40,41,42,43,44,45,47,48,49,50,51,52,53,54,55,56
0.9065217391304348,0.9316770186335404,0.8947204968944099,0.8652173913043478,0.8729813664596273,0,2,3,4,5,6,7,8,9,10,11,13,14,16,17,18,19,20,21,23,24,26,27,28,29,32,34,35,36,37,38,39,40,41,43,44,45,46,47,48,50,51,53,54,55,56
0.9055900621118013,0.9298136645962732,0.908695652173913,0.8804347826086957,0.8686335403726708,0,1,3,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,33,35,37,38,39,41,43,44,45,46,47,48,49,50,51,52,54,55,56
0.9145962732919255,0.9326086956521739,0.9090062111801243,0.8757763975155279,0.8683229813664596,0,1,2,4,6,7,8,10,11,12,14,15,16,17,18,20,21,24,25,26,27,28,29,30,32,33,34,36,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56
0.8968944099378882,0.9282608695652174,0.8950310559006212,0.8729813664596273,0.8664596273291926,0,1,2,3,4,5,6,7,9,10,11,14,15,17,18,19,20,21,22,24,25,26,27,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,47,48,50,51,53,54,55,56
0.9142857142857143,0.9360248447204969,0.906832298136646,0.8677018633540373,0.8683229813664596,0,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,24,25,26,27,29,31,32,33,35,36,38,39,41,43,45,46,47,48,49,50,51,52,53,54,55,56
0.9059006211180124,0.9217391304347826,0.8978260869565218,0.8627329192546583,0.8577639751552795,0,1,2,3,4,7,8,9,10,11,12,14,15,17,18,19,20,21,22,24,25,26,27,28,29,30,33,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,55,56
0.9118012422360249,0.9229813664596274,0.9037267080745341,0.863664596273292,0.8577639751552795,0,1,2,3,4,7,8,9,10,11,12,13,15,18,19,20,21,22,23,24,25,26,28,29,31,32,34,35,36,37,39,40,41,42,44,45,46,47,48,49,50,51,52,53,55,56
0.9009316770186335,0.9304347826086956,0.8968944099378882,0.8732919254658386,0.8664596273291926,0,1,2,3,4,5,6,8,9,11,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,33,35,36,37,38,39,40,41,42,43,45,47,48,50,51,53,54,55,56
0.901863354037267,0.9304347826086956,0.8944099378881988,0.872360248447205,0.8701863354037267,0,1,2,5,6,7,8,9,10,12,13,14,17,19,20,21,22,23,24,25,26,28,29,30,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,50,51,52,53,54,56
0.9074534161490683,0.9316770186335404,0.8978260869565218,0.8708074534161491,0.8701863354037267,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,19,20,21,22,23,24,25,26,27,28,29,30,33,34,38,40,41,43,46,47,48,49,50,51,52,53,54,55,56
0.90527950310559,0.9251552795031056,0.9021739130434783,0.8677018633540373,0.8580745341614907,0,1,2,3,4,5,8,9,10,11,12,13,15,17,19,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,43,44,45,46,47,48,50,51,52,54,55,56
0.9071428571428571,0.9301242236024845,0.8996894409937888,0.8757763975155279,0.8683229813664596,0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,29,31,33,34,35,37,38,39,42,43,44,46,47,48,49,50,51,52,54,55,56
0.9012422360248448,0.9319875776397516,0.903416149068323,0.8673913043478261,0.8686335403726708,0,2,3,4,5,6,7,8,9,11,13,14,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,34,35,36,37,38,40,41,42,43,44,46,47,49,50,51,52,53,55,56
0.906832298136646,0.934472049689441,0.908695652173913,0.8704968944099379,0.8736024844720497,0,2,3,5,6,7,8,9,10,11,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,50,51,52,53,54,55
0.9102484472049689,0.9326086956521739,0.8996894409937888,0.8770186335403727,0.8683229813664596,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,37,39,40,42,43,45,46,47,49,51,52,53,54,55,56
0.901863354037267,0.9304347826086956,0.8959627329192547,0.8645962732919255,0.8701863354037267,0,1,3,5,6,7,8,9,10,11,12,13,14,16,17,20,21,22,24,25,26,27,29,30,31,32,33,35,36,38,39,40,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.906832298136646,0.9350931677018633,0.8975155279503105,0.8795031055900621,0.8658385093167702,0,1,2,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,48,49,51,52,53,54
0.9192546583850931,0.9369565217391305,0.9108695652173913,0.8751552795031056,0.8683229813664596,0,2,3,4,5,6,8,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,36,38,39,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56
0.9136645962732919,0.9316770186335404,0.9065217391304348,0.8757763975155279,0.8683229813664596,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19,20,21,23,25,26,27,28,29,30,32,34,35,36,37,38,39,40,41,42,43,45,46,48,49,50,51,52,53,55,56
0.8916149068322982,0.915527950310559,0.8748447204968944,0.8503105590062112,0.8394409937888199,1,2,4,5,7,8,9,10,12,13,14,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,40,41,42,43,45,46,48,49,50,51,53,54,55,56
0.9031055900621118,0.9226708074534161,0.901863354037267,0.8642857142857143,0.8577639751552795,1,2,3,4,5,7,8,9,12,13,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,39,40,41,42,43,44,45,46,48,49,50,51,52,54,55,56
0.8984472049689441,0.9177018633540373,0.886335403726708,0.8680124223602484,0.8596273291925466,0,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,26,27,28,29,30,31,32,34,37,38,39,40,41,42,43,44,46,47,48,49,50,51,52,54,55
0.9090062111801243,0.9263975155279504,0.8993788819875776,0.8795031055900621,0.8630434782608696,0,1,2,3,4,5,7,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,32,33,34,35,36,37,38,39,40,42,43,45,47,48,49,50,51,52,53,54,55
0.9043478260869565,0.9232919254658385,0.896583850931677,0.8742236024844721,0.8577639751552795,0,1,2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29,33,34,36,37,38,39,40,41,42,43,44,45,48,50,51,52,53,54,55,56
0.9031055900621118,0.9350931677018633,0.9003105590062112,0.8760869565217392,0.8686335403726708,0,1,2,3,5,6,7,8,10,12,13,14,15,16,17,18,19,20,21,22,24,26,27,29,31,34,35,36,37,38,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.9096273291925466,0.9239130434782609,0.8993788819875776,0.8673913043478261,0.846583850931677,0,2,3,4,5,7,8,9,11,12,13,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,37,38,40,41,42,43,44,45,46,47,48,50,51,53,54,56
0.915527950310559,0.9322981366459627,0.9015527950310559,0.8732919254658386,0.8813664596273292,0,2,3,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,42,43,44,47,48,49,50,52,56
0.9065217391304348,0.9304347826086956,0.9003105590062112,0.8608695652173913,0.8683229813664596,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,41,42,43,44,45,50,51,52,53,54,55,56
0.9083850931677019,0.9341614906832298,0.9003105590062112,0.8695652173913043,0.8683229813664596,0,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22,24,25,26,28,29,30,31,32,33,34,36,37,38,39,42,43,44,45,46,47,48,49,50,51,52,53,56
0.912111801242236,0.931055900621118,0.9027950310559006,0.8813664596273292,0.8683229813664596,1,2,3,4,5,6,7,8,9,10,13,14,15,17,18,20,21,22,23,25,26,27,28,29,32,33,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.9083850931677019,0.9341614906832298,0.9031055900621118,0.8686335403726708,0.8686335403726708,0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,26,27,28,29,30,32,33,34,36,37,40,42,43,44,45,46,49,50,51,52,53,54,56
0.9074534161490683,0.9236024844720497,0.9015527950310559,0.8673913043478261,0.8577639751552795,0,2,3,4,7,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,44,45,46,48,49,50,51,52,55,56
0.9102484472049689,0.9335403726708075,0.903416149068323,0.8701863354037267,0.8757763975155279,0,2,4,5,6,7,8,9,10,12,13,14,15,16,17,18,20,21,22,24,27,28,29,30,31,32,33,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55
0.9164596273291925,0.9338509316770186,0.908695652173913,0.8760869565217392,0.8683229813664596,0,1,2,4,5,6,7,8,9,11,12,13,14,15,17,18,20,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,41,43,45,46,47,48,50,51,52,53,55,56
0.9074534161490683,0.927639751552795,0.8950310559006212,0.8822981366459627,0.8708074534161491,1,3,4,5,6,8,9,10,11,13,14,15,17,18,19,20,21,22,23,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,51,53,54,56
0.9268115942028986,0.9398550724637681,0.9115942028985508,0.8873188405797101,0.8721014492753624,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,20,21,22,23,24,25,26,28,31,32,33,35,36,37,39,40,41,43,45,46,48,49,50,51,52,53,54,56
0.9141304347826087,0.9358695652173913,0.8985507246376812,0.8673913043478261,0.8713768115942029,0,1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,28,29,30,32,33,35,36,38,40,41,42,43,44,45,46,47,49,50,51,52,55,56
