0.8732919254658386,0.9195652173913044,0.860248447204969,0.8692546583850932,0.8618012422360248,1,2,6,8,11,12,15,16,18,20,25,28,31,33,38,45,46,47,48,51,54,55,56
0.8540372670807453,0.8993788819875776,0.8562111801242236,0.815527950310559,0.843167701863354,0,1,2,4,5,8,14,16,18,24,26,30,33,34,35,44,46,47,48,49,52,53,56
0.8993788819875776,0.9208074534161491,0.8835403726708074,0.8729813664596273,0.8791925465838509,0,3,6,8,14,15,17,18,22,23,24,26,27,29,33,35,38,40,45,48,50,52,54
0.8232919254658385,0.8729813664596273,0.8145962732919255,0.8062111801242235,0.7763975155279503,0,1,2,9,12,13,17,18,19,21,22,23,27,32,36,37,42,46,47,48,49,55,56
0.8515527950310559,0.8850931677018633,0.8524844720496895,0.8381987577639751,0.8145962732919255,0,3,5,7,8,9,11,12,13,14,15,25,26,28,32,36,38,41,44,45,49,51,53
0.848136645962733,0.8841614906832298,0.8403726708074534,0.8108695652173913,0.8046583850931677,5,8,9,10,17,18,19,20,21,23,25,26,28,30,31,37,40,46,47,49,50,53,54
0.8729813664596273,0.903416149068323,0.8649068322981367,0.8518633540372671,0.8562111801242236,0,3,6,7,8,10,13,18,20,23,25,27,34,35,38,39,40,44,47,48,52,53,54
0.872360248447205,0.9204968944099379,0.8664596273291926,0.8422360248447205,0.8282608695652174,0,4,5,6,7,10,11,12,20,23,24,25,26,30,34,35,36,38,40,47,48,53,55
0.8720496894409938,0.9127329192546584,0.8686335403726708,0.8611801242236025,0.848136645962733,1,2,5,6,8,12,13,15,16,20,22,29,31,32,36,37,38,39,47,50,52,54,56
0.853416149068323,0.9055900621118013,0.8565217391304348,0.8527950310559006,0.8524844720496895,1,9,10,11,12,13,16,17,23,24,27,28,33,34,36,40,43,44,45,52,53,54,56
0.868944099378882,0.906832298136646,0.8590062111801242,0.8692546583850932,0.8555900621118012,0,3,6,7,10,13,15,18,19,20,22,23,30,32,33,38,39,44,46,48,49,51,53
0.8583850931677018,0.9177018633540373,0.8527950310559006,0.8649068322981367,0.8307453416149069,0,3,6,14,15,16,19,20,21,25,27,28,29,34,39,42,45,47,48,49,54,55,56
0.8503105590062112,0.882919254658385,0.8419254658385094,0.8124223602484472,0.8195652173913044,1,4,5,7,8,9,10,11,14,19,22,23,35,37,38,43,45,46,47,50,52,54,56
0.8350931677018634,0.8857142857142857,0.8450310559006211,0.8279503105590063,0.8282608695652174,0,5,6,8,11,13,19,23,24,26,29,33,36,38,39,43,44,45,46,48,49,50,53
0.8456521739130435,0.8835403726708074,0.8332298136645963,0.8298136645962733,0.8381987577639751,0,1,2,8,9,11,15,17,28,29,31,34,35,37,38,39,40,44,45,50,52,53,56
0.8472049689440994,0.8878881987577639,0.85,0.8527950310559006,0.831055900621118,0,1,2,5,8,10,13,15,16,20,23,24,25,27,30,36,38,39,42,44,45,47,50
0.8913043478260869,0.9214285714285714,0.8885093167701863,0.8736024844720497,0.8667701863354037,0,1,4,6,8,14,15,16,18,26,27,31,32,33,41,44,45,48,51,52,54,55,56
0.8639751552795031,0.8993788819875776,0.8583850931677018,0.8599378881987577,0.8301242236024845,1,5,8,9,15,20,23,27,31,33,34,37,38,40,41,44,45,46,52,53,54,55,56
0.8515527950310559,0.877639751552795,0.8527950310559006,0.8186335403726708,0.7816770186335403,0,1,4,5,8,12,13,16,19,22,23,24,25,26,28,29,31,33,38,41,45,49,50
0.8571428571428571,0.9049689440993789,0.8496894409937888,0.860248447204969,0.8546583850931677,0,7,8,14,17,21,22,23,25,29,31,32,33,36,37,38,43,45,46,51,52,55,56
0.8506211180124224,0.8928571428571429,0.8475155279503106,0.8372670807453416,0.8434782608695652,0,3,8,11,12,14,16,17,23,25,27,29,35,36,39,40,44,45,46,48,49,51,54
0.8546583850931677,0.8984472049689441,0.8437888198757764,0.824223602484472,0.8136645962732919,1,4,7,8,9,12,16,17,21,22,24,26,29,33,37,40,43,44,46,47,48,55,56
0.8565217391304348,0.8891304347826087,0.853416149068323,0.8363354037267081,0.8360248447204969,1,4,8,13,14,16,17,18,20,23,26,28,29,30,31,33,34,37,39,47,50,52,55
0.8298136645962733,0.8673913043478261,0.8232919254658385,0.8267080745341615,0.8186335403726708,1,5,8,9,10,13,14,16,22,23,25,27,28,30,31,35,37,39,40,43,52,53,56
0.8506211180124224,0.9003105590062112,0.8403726708074534,0.8397515527950311,0.8229813664596274,0,2,6,7,9,10,12,19,25,26,28,30,31,34,37,38,39,40,43,46,53,54,55
0.8745341614906832,0.9065217391304348,0.8642857142857143,0.8586956521739131,0.8381987577639751,1,3,4,10,11,12,14,15,21,22,23,24,28,30,32,33,36,37,41,46,48,54,55
0.8493788819875776,0.8826086956521739,0.8403726708074534,0.848136645962733,0.8394409937888199,4,7,11,12,13,14,15,17,18,20,23,29,30,31,32,33,34,36,37,39,43,50,51
0.863664596273292,0.8944099378881988,0.8586956521739131,0.8416149068322981,0.8586956521739131,0,8,12,13,17,24,26,27,30,31,32,33,35,37,39,41,43,44,46,51,52,53,56
0.8841614906832298,0.9080745341614906,0.872360248447205,0.8524844720496895,0.8531055900621118,1,2,5,6,8,10,11,12,13,15,22,23,24,26,30,32,34,41,42,44,46,49,54
0.8835403726708074,0.9170807453416149,0.8795031055900621,0.8854037267080745,0.868944099378882,6,7,9,13,14,20,22,23,25,26,27,30,31,34,35,39,42,44,49,51,52,53,55
0.8437888198757764,0.8618012422360248,0.8329192546583851,0.8375776397515527,0.8136645962732919,0,1,4,7,9,10,13,15,17,22,28,29,30,31,34,36,37,38,41,43,47,49,53
0.8428571428571429,0.8984472049689441,0.8347826086956521,0.8248447204968944,0.8453416149068324,2,4,12,13,14,15,16,17,26,30,31,32,33,36,38,39,41,42,43,44,51,53,56
0.877639751552795,0.90527950310559,0.8701863354037267,0.853416149068323,0.8472049689440994,1,4,9,10,11,12,14,15,16,17,23,24,26,30,37,38,39,41,43,49,51,53,56
0.8854037267080745,0.9096273291925466,0.8732919254658386,0.8673913043478261,0.8658385093167702,2,3,5,6,8,15,18,22,24,27,29,31,33,36,41,42,46,47,48,49,51,52,53
0.8661490683229813,0.9136645962732919,0.846583850931677,0.8549689440993788,0.8649068322981367,0,3,6,8,11,13,18,21,23,27,28,31,33,36,38,39,41,42,45,48,49,51,56
0.843167701863354,0.8860248447204969,0.8347826086956521,0.8267080745341615,0.8055900621118013,0,1,2,13,17,18,19,23,25,27,28,29,31,34,37,39,41,43,45,47,52,53,56
0.8692546583850932,0.9102484472049689,0.8521739130434782,0.8583850931677018,0.8652173913043478,0,2,6,17,18,21,25,27,28,31,32,34,36,38,39,41,44,45,46,47,51,54,56
0.868944099378882,0.901863354037267,0.8484472049689441,0.8450310559006211,0.8586956521739131,0,1,2,4,9,10,11,13,19,20,25,27,28,29,31,32,37,38,48,49,51,52,54
0.8683229813664596,0.9111801242236025,0.8611801242236025,0.8555900621118012,0.8335403726708075,1,3,7,9,11,13,17,18,20,21,23,24,26,32,34,35,38,42,44,45,51,55,56
0.856832298136646,0.8869565217391304,0.846583850931677,0.8354037267080745,0.8496894409937888,0,5,6,7,9,10,12,14,16,22,24,26,29,30,33,34,35,37,38,39,46,49,51
0.84472049689441,0.8742236024844721,0.8391304347826087,0.8350931677018634,0.825776397515528,1,4,6,8,12,14,16,17,18,20,23,24,25,27,29,31,34,36,37,38,42,47,50
0.825776397515528,0.8925465838509317,0.831055900621118,0.8211180124223603,0.8347826086956521,1,6,11,12,13,14,17,19,21,24,25,31,32,33,35,40,44,45,46,47,49,50,56
0.8922360248447205,0.9083850931677019,0.8860248447204969,0.8763975155279503,0.8798136645962733,3,4,6,7,9,10,11,15,16,19,24,26,28,29,31,32,35,38,39,40,42,45,52
0.8854037267080745,0.9229813664596274,0.8773291925465838,0.8590062111801242,0.8642857142857143,4,6,7,8,9,10,13,14,18,19,20,21,24,30,34,36,41,46,47,50,52,55,56
0.8586956521739131,0.8872670807453417,0.8444099378881987,0.8304347826086956,0.8397515527950311,3,4,7,9,12,14,15,16,17,22,23,26,28,30,31,32,34,37,40,44,49,50,56
0.8937888198757764,0.9211180124223602,0.8779503105590062,0.853416149068323,0.8732919254658386,0,2,6,8,9,11,15,16,19,22,26,27,30,31,32,36,37,39,47,49,51,52,55
0.853416149068323,0.8860248447204969,0.8478260869565217,0.8329192546583851,0.841304347826087,2,3,8,9,12,17,20,21,22,26,27,29,30,32,34,36,37,38,46,51,53,54,56
0.8369565217391305,0.884472049689441,0.8279503105590063,0.8270186335403726,0.8080745341614907,3,8,9,10,12,13,14,20,21,25,26,29,30,33,36,38,39,41,48,50,53,55,56
0.8611801242236025,0.8857142857142857,0.8468944099378882,0.8450310559006211,0.8164596273291925,0,1,5,7,8,9,15,16,17,18,19,23,27,28,30,33,34,39,41,43,44,50,51
0.8512422360248447,0.8959627329192547,0.841304347826087,0.8425465838509317,0.8350931677018634,0,2,4,5,12,13,16,19,22,23,24,27,28,35,38,42,44,47,48,50,51,53,56
0.8639751552795031,0.9139751552795031,0.8621118012422361,0.865527950310559,0.8664596273291926,0,3,5,6,8,15,16,19,23,32,33,34,37,38,41,42,43,47,49,50,51,54,56
0.8537267080745342,0.9024844720496894,0.8506211180124224,0.8388198757763975,0.8397515527950311,1,2,11,13,14,16,20,21,24,25,26,28,31,32,39,40,41,42,43,48,49,51,55
0.8770186335403727,0.9021739130434783,0.8708074534161491,0.8422360248447205,0.8462732919254659,5,8,11,13,14,15,17,18,19,25,26,30,32,33,35,36,38,45,47,48,52,53,54
0.8667701863354037,0.9093167701863354,0.8562111801242236,0.8586956521739131,0.8618012422360248,0,1,3,4,5,6,9,11,14,17,19,20,30,31,34,37,39,42,43,45,51,54,55
0.9037267080745341,0.924223602484472,0.8869565217391304,0.8937888198757764,0.8667701863354037,0,3,6,13,15,20,21,22,23,24,26,27,28,32,35,37,39,43,45,48,51,52,54
0.8590062111801242,0.8878881987577639,0.8574534161490683,0.846583850931677,0.8419254658385094,2,7,8,15,16,17,18,19,21,26,29,30,31,32,33,34,35,41,45,47,50,52,53
0.827639751552795,0.877639751552795,0.8322981366459627,0.8204968944099379,0.7947204968944099,0,1,3,5,11,13,17,25,26,31,32,35,36,37,38,39,41,43,44,50,52,53,56
0.8754658385093168,0.9161490683229814,0.8732919254658386,0.8509316770186336,0.8375776397515527,3,4,9,13,14,18,20,21,23,24,26,32,34,41,44,45,47,49,50,51,53,54,55
0.8869565217391304,0.9124223602484473,0.877639751552795,0.8590062111801242,0.8649068322981367,0,1,2,3,5,6,8,9,10,14,22,24,25,26,30,39,44,46,48,50,51,52,54
0.8624223602484472,0.8916149068322982,0.8428571428571429,0.8211180124223603,0.85,0,2,4,7,11,12,14,16,17,19,21,22,30,31,34,35,41,45,49,51,52,53,56
0.8527950310559006,0.912111801242236,0.8422360248447205,0.8468944099378882,0.8232919254658385,1,2,6,7,12,17,19,25,26,29,31,34,36,38,39,40,41,42,44,47,54,55,56
0.8596273291925466,0.9,0.848136645962733,0.8357142857142857,0.8322981366459627,0,1,4,6,7,12,13,14,18,22,26,28,29,36,37,38,39,41,43,46,48,53,54
0.8624223602484472,0.8972049689440994,0.8493788819875776,0.8329192546583851,0.8357142857142857,2,5,10,12,15,19,20,22,23,29,32,33,35,36,38,39,41,44,47,49,50,53,55
0.8888198757763975,0.9232919254658385,0.8826086956521739,0.8673913043478261,0.8503105590062112,0,2,4,6,12,13,22,23,24,26,29,30,31,36,41,43,48,49,50,51,53,55,56
0.8540372670807453,0.8791925465838509,0.8298136645962733,0.85,0.8279503105590063,0,1,4,9,16,17,20,22,27,29,31,33,34,35,37,39,40,42,45,46,48,51,53
0.8549689440993788,0.8881987577639752,0.8472049689440994,0.8366459627329192,0.853416149068323,0,2,8,9,13,14,15,16,17,18,23,26,27,32,33,38,40,46,47,49,50,52,56
0.8468944099378882,0.882919254658385,0.8322981366459627,0.8400621118012422,0.8114906832298137,1,2,3,10,15,19,20,22,28,33,36,37,38,39,41,42,43,44,46,47,49,50,56
0.8459627329192546,0.8959627329192547,0.8254658385093168,0.8450310559006211,0.8372670807453416,1,2,3,10,11,13,14,16,18,23,25,27,32,35,36,37,38,44,46,49,50,51,55
0.8614906832298137,0.901863354037267,0.8512422360248447,0.8354037267080745,0.8335403726708075,3,4,5,8,10,12,16,17,19,23,26,28,31,32,33,34,36,38,45,47,51,54,55
0.8909937888198758,0.9273291925465839,0.8838509316770187,0.8608695652173913,0.8388198757763975,1,4,8,12,15,18,22,23,24,26,30,31,32,34,36,37,41,42,44,45,48,54,56
0.8332298136645963,0.8770186335403727,0.8360248447204969,0.822360248447205,0.8201863354037268,0,2,7,9,10,11,12,15,16,21,23,24,27,28,29,34,35,39,40,43,44,48,50
0.8736024844720497,0.9111801242236025,0.8624223602484472,0.85,0.8428571428571429,0,4,9,11,12,14,16,20,22,24,25,26,28,30,32,33,36,37,43,44,50,51,54
0.8801242236024844,0.9170807453416149,0.8680124223602484,0.8608695652173913,0.8521739130434782,0,3,7,9,10,15,16,17,18,24,25,30,34,37,38,41,43,45,46,48,52,55,56
0.8701863354037267,0.8968944099378882,0.8677018633540373,0.8552795031055901,0.8714285714285714,3,5,6,11,14,15,16,21,23,25,31,33,34,35,37,38,39,40,42,44,49,50,52
0.8580745341614907,0.8934782608695652,0.8403726708074534,0.8350931677018634,0.8490683229813665,0,6,13,17,18,19,22,23,24,31,33,35,36,37,39,41,42,43,46,47,49,50,56
0.8680124223602484,0.8913043478260869,0.8521739130434782,0.848136645962733,0.8562111801242236,0,3,5,9,11,15,16,17,24,29,34,36,38,39,42,43,46,47,49,50,51,52,53
0.8506211180124224,0.8922360248447205,0.84472049689441,0.8338509316770186,0.848136645962733,0,3,8,9,10,19,23,24,25,28,29,30,35,36,37,38,40,46,49,52,53,54,55
0.8686335403726708,0.9149068322981366,0.8571428571428571,0.8611801242236025,0.8226708074534161,4,6,8,11,16,17,18,20,24,25,27,28,30,31,32,34,38,44,46,47,50,54,56
0.865527950310559,0.8956521739130435,0.8509316770186336,0.837888198757764,0.834472049689441,4,5,6,7,9,10,15,16,17,19,21,26,27,32,34,37,38,43,44,46,47,50,56
0.8664596273291926,0.9127329192546584,0.8593167701863355,0.8652173913043478,0.8649068322981367,0,3,6,8,19,20,21,24,25,26,29,31,32,35,36,37,41,46,48,49,50,51,55
0.868944099378882,0.9111801242236025,0.8515527950310559,0.8400621118012422,0.8639751552795031,2,3,6,7,9,12,13,15,17,21,29,32,37,38,41,42,45,46,48,49,50,51,54
0.8652173913043478,0.8984472049689441,0.8580745341614907,0.8618012422360248,0.8639751552795031,1,2,5,6,7,10,12,13,15,19,20,22,24,25,27,29,31,36,40,42,44,45,47
0.8484472049689441,0.8916149068322982,0.8391304347826087,0.8301242236024845,0.8173913043478261,4,5,8,10,13,16,17,19,20,23,25,26,30,35,36,38,40,45,46,49,50,53,56
0.8357142857142857,0.8736024844720497,0.822360248447205,0.7996894409937888,0.7732919254658385,0,4,5,8,9,12,14,17,21,22,23,25,26,27,33,34,35,37,38,47,50,53,56
0.8543478260869565,0.8984472049689441,0.8456521739130435,0.8515527950310559,0.8552795031055901,7,8,12,16,19,21,23,24,25,28,31,32,33,34,36,37,38,41,42,51,53,54,56
0.8618012422360248,0.9015527950310559,0.8472049689440994,0.8329192546583851,0.8260869565217391,8,12,14,17,18,20,23,24,26,27,31,33,37,38,39,40,44,46,48,50,52,55,56
0.8514492753623188,0.8956521739130435,0.8380434782608696,0.855072463768116,0.8373188405797102,8,9,11,12,19,20,22,25,27,28,29,30,32,33,34,35,38,40,47,50,51,53,55
0.8405797101449275,0.8590579710144928,0.8384057971014492,0.8235507246376812,0.813768115942029,2,3,4,5,11,12,16,17,19,22,28,30,31,32,33,34,40,42,44,46,48,49,52
0.8648550724637681,0.8923913043478261,0.8659420289855072,0.8634057971014493,0.8601449275362318,0,1,4,7,8,10,12,13,14,15,17,19,24,25,32,33,34,37,40,42,45,50,52
0.8445652173913043,0.9054347826086957,0.8333333333333334,0.8507246376811595,0.8684782608695653,0,1,2,3,6,8,11,14,18,28,29,34,35,37,40,41,43,46,49,50,51,54,55
0.8543478260869565,0.9166666666666666,0.8576086956521739,0.841304347826087,0.8235507246376812,3,7,10,11,13,14,18,20,21,24,25,28,29,31,33,35,38,39,41,45,47,49,55
0.8753623188405797,0.9097826086956522,0.8623188405797102,0.8634057971014493,0.8590579710144928,2,3,4,5,7,14,20,21,23,24,29,30,34,35,36,39,42,44,46,49,51,52,56
0.8851449275362319,0.9221014492753623,0.8623188405797102,0.863768115942029,0.8503623188405797,2,3,5,6,8,12,13,16,17,18,23,24,27,31,33,40,42,44,45,46,50,51,56
0.8880434782608696,0.9315217391304348,0.8865942028985507,0.8760869565217392,0.8829710144927536,2,6,13,15,18,19,21,24,25,28,30,31,32,34,35,36,43,48,49,50,52,55,56
0.8565217391304348,0.9134057971014493,0.8641304347826086,0.8557971014492753,0.8532608695652174,0,3,8,10,17,19,21,24,25,27,29,30,31,33,35,40,44,45,50,52,53,54,55
0.8974637681159421,0.9144927536231884,0.8880434782608696,0.8826086956521739,0.8590579710144928,4,7,8,9,10,11,15,24,27,32,33,36,38,41,42,45,46,47,48,51,52,53,56
0.8452898550724638,0.8771739130434782,0.8264492753623188,0.8445652173913043,0.8257246376811594,0,1,2,3,14,18,19,22,25,27,29,30,31,33,34,38,41,42,43,44,47,51,52
0.8206521739130435,0.8510869565217392,0.8192028985507246,0.8155797101449276,0.8061594202898551,4,5,7,10,14,17,19,21,23,25,29,32,33,35,39,42,44,46,47,48,49,50,53
0.881159420289855,0.9188405797101449,0.8673913043478261,0.8742753623188406,0.8576086956521739,6,9,10,11,12,14,15,17,18,20,21,22,23,25,28,30,32,33,34,41,42,55,56
0.8793478260869565,0.9101449275362319,0.8594202898550725,0.8717391304347826,0.8525362318840579,5,7,8,10,16,19,23,26,29,30,33,34,38,39,40,45,47,50,51,52,53,54,55
0.8518115942028985,0.8913043478260869,0.8409420289855073,0.8431159420289855,0.8148550724637681,0,2,3,4,8,9,10,15,16,19,23,26,28,29,30,31,35,40,48,49,50,53,54
0.8677536231884058,0.9181159420289855,0.8608695652173913,0.8619565217391304,0.8289855072463768,0,3,4,5,6,9,10,14,20,23,26,30,32,33,36,39,44,45,46,47,48,54,56
0.8710144927536232,0.9163043478260869,0.8677536231884058,0.8536231884057971,0.8289855072463768,0,2,4,5,6,7,8,20,21,26,30,32,35,36,39,42,43,45,46,48,50,54,56
0.888768115942029,0.9148550724637681,0.8833333333333333,0.8630434782608696,0.8594202898550725,0,2,4,7,8,10,11,12,15,17,20,24,25,35,42,44,45,46,47,51,52,53,56
0.8673913043478261,0.8793478260869565,0.8666666666666667,0.855072463768116,0.8641304347826086,2,3,4,5,6,8,13,14,17,19,23,27,32,35,36,39,40,42,46,47,48,49,52
0.8681159420289855,0.8956521739130435,0.8706521739130435,0.8659420289855072,0.855072463768116,0,3,6,8,9,10,11,13,20,27,28,29,30,31,32,37,40,41,42,43,45,48,52
0.8605072463768116,0.9155797101449276,0.855072463768116,0.8677536231884058,0.8264492753623188,0,3,4,5,6,10,11,20,23,25,27,28,29,30,36,40,42,44,46,49,50,55,56
0.816304347826087,0.8952898550724637,0.8057971014492754,0.825,0.803623188405797,0,1,2,8,9,10,11,16,18,21,22,27,32,34,36,37,38,41,42,48,49,55,56
0.8670289855072464,0.9047101449275362,0.8597826086956522,0.8597826086956522,0.8365942028985507,2,4,11,13,18,21,22,23,25,26,27,28,32,33,36,40,41,43,44,47,49,52,54
0.8644927536231884,0.9010869565217391,0.8615942028985507,0.8623188405797102,0.8670289855072464,3,8,9,10,11,13,15,16,17,18,23,24,25,27,30,31,33,34,35,39,42,52,54
0.8626811594202899,0.9047101449275362,0.8510869565217392,0.8583333333333333,0.8442028985507246,2,3,7,13,14,17,22,28,30,31,34,36,38,39,40,45,47,48,50,51,52,54,55
0.8583333333333333,0.9210144927536232,0.8608695652173913,0.8554347826086957,0.8521739130434782,0,3,4,7,9,18,19,22,24,28,32,33,36,38,39,40,41,42,44,45,46,47,55
0.8858695652173914,0.908695652173913,0.8789855072463768,0.8608695652173913,0.8652173913043478,2,4,6,8,9,10,14,16,17,20,21,26,27,28,31,32,34,38,45,48,49,52,56
0.8873188405797101,0.9094202898550725,0.886231884057971,0.8659420289855072,0.8528985507246377,0,6,7,8,10,12,17,18,19,23,24,26,30,31,35,36,37,38,41,44,51,52,53
0.8710144927536232,0.9195652173913044,0.8630434782608696,0.8818840579710145,0.8471014492753624,4,7,11,13,15,16,18,24,28,29,32,34,36,37,43,44,45,47,49,50,51,55,56
0.868840579710145,0.9072463768115943,0.8543478260869565,0.8568840579710145,0.8398550724637681,0,1,2,3,10,15,16,18,19,20,23,25,34,35,39,41,44,46,48,49,52,55,56
0.8079710144927537,0.861231884057971,0.8090579710144927,0.808695652173913,0.7800724637681159,0,1,5,9,10,13,20,23,27,30,31,33,35,36,37,38,39,40,44,45,46,48,49
0.8913043478260869,0.9217391304347826,0.8847826086956522,0.8826086956521739,0.8793478260869565,1,4,6,7,9,12,13,18,21,22,23,24,25,27,30,31,32,33,36,38,44,52,55
0.8826086956521739,0.9271739130434783,0.8829710144927536,0.8670289855072464,0.8478260869565217,0,4,9,10,11,17,22,23,24,26,28,29,34,36,38,40,45,49,50,52,53,54,55
0.8532608695652174,0.8786231884057971,0.8387681159420289,0.8405797101449275,0.8485507246376811,0,1,2,4,5,9,10,12,20,22,29,30,31,32,33,37,38,39,40,49,51,52,53
0.8384057971014492,0.8876811594202898,0.8336956521739131,0.8141304347826087,0.8228260869565217,0,2,3,5,7,10,19,20,22,28,29,31,32,34,35,41,46,47,48,49,50,53,55
0.8601449275362318,0.8952898550724637,0.8387681159420289,0.8525362318840579,0.8452898550724638,5,8,9,10,12,14,19,20,22,28,32,34,35,36,37,39,40,43,50,51,52,53,54
0.8380434782608696,0.8981884057971015,0.8315217391304348,0.8282608695652174,0.8144927536231884,1,2,5,7,11,14,20,21,25,28,29,30,35,36,37,40,42,43,45,47,53,55,56
0.8626811594202899,0.8789855072463768,0.8597826086956522,0.8456521739130435,0.8460144927536232,2,3,7,8,10,17,21,22,23,24,26,27,32,33,37,38,41,46,47,48,50,51,53
0.8695652173913043,0.8847826086956522,0.8677536231884058,0.8463768115942029,0.8619565217391304,0,3,6,8,13,14,16,17,18,23,26,27,28,29,32,34,36,40,41,42,49,50,52
0.8692028985507246,0.9195652173913044,0.8721014492753624,0.8297101449275363,0.8387681159420289,2,9,11,12,17,18,22,23,24,25,26,27,32,35,36,38,41,44,45,48,49,50,54
0.8807971014492754,0.9188405797101449,0.8713768115942029,0.8782608695652174,0.8460144927536232,4,6,7,10,14,20,22,24,25,26,27,30,31,35,36,38,42,46,47,48,50,51,56
0.8434782608695652,0.8945652173913043,0.8590579710144928,0.8438405797101449,0.7815217391304348,0,4,8,10,11,16,20,21,23,25,26,27,28,31,36,38,39,41,42,44,45,46,47
0.8797101449275362,0.9217391304347826,0.8735507246376811,0.866304347826087,0.8608695652173913,2,3,6,7,8,11,13,15,16,20,23,26,28,32,34,38,39,43,44,46,50,55,56
0.8557971014492753,0.9010869565217391,0.8467391304347827,0.8507246376811595,0.8271739130434783,0,1,11,12,13,15,19,20,21,23,25,29,32,33,34,37,41,43,45,47,50,53,56
0.856159420289855,0.9152173913043479,0.8503623188405797,0.8601449275362318,0.8398550724637681,1,2,3,8,10,16,20,22,23,24,34,37,39,40,41,42,45,47,49,50,54,55,56
0.8753623188405797,0.9094202898550725,0.8644927536231884,0.8768115942028986,0.8670289855072464,0,4,5,9,10,15,17,20,21,23,24,28,30,31,32,37,39,40,42,48,52,53,56
0.8728260869565218,0.9221014492753623,0.8760869565217392,0.8775362318840579,0.8170289855072463,1,3,6,7,14,16,17,18,19,21,22,24,25,26,30,38,39,41,42,45,46,53,55
0.85,0.8826086956521739,0.8782608695652174,0.8148550724637681,0.8315217391304348,0,1,8,12,17,23,24,25,26,27,29,32,34,35,37,38,41,44,45,47,50,52,53
0.9065217391304348,0.9315217391304348,0.8989130434782608,0.8967391304347826,0.869927536231884,1,2,6,9,11,14,15,16,20,22,24,26,28,30,32,33,34,38,45,50,51,52,56
0.894927536231884,0.9199275362318841,0.8909420289855072,0.8884057971014493,0.8778985507246376,1,3,6,11,13,14,15,16,19,23,25,29,32,33,40,41,43,45,47,50,52,55,56
