0.8895884265902684,0.889340759445955,0.87242720321976,0.8969166917821038,0.8966852656760446,0,3,4,5,6,7,9,12,13,14,15,20,21,22,23,25,26,29,30,31,34,35,36,37
0.8704899975581666,0.8704922128620722,0.8544969922535417,0.8841982444888328,0.8844627419384019,0,1,3,4,5,6,7,10,15,16,17,18,19,22,23,24,25,28,32,33,34,36,37,38
0.8866147704225207,0.8862767376208176,0.87069894624792,0.8969719361688824,0.8984617463477325,0,1,2,4,5,6,7,8,9,10,11,13,14,17,19,22,23,26,27,29,30,31,33,37
0.8851055676680667,0.8848472391078577,0.8705454671146247,0.892930461521879,0.8962732659720046,0,3,4,5,9,10,11,13,14,15,16,19,20,24,25,26,27,28,30,31,32,33,37,38
0.8953818808071925,0.8952608605816196,0.8799597111943037,0.899711898422497,0.8982745196058903,0,1,5,7,8,9,10,13,14,15,17,18,19,20,21,26,27,28,29,32,33,34,36,37
0.8710397058869654,0.8709067429101398,0.8542327920360615,0.8866226194792048,0.8887667924397057,1,5,6,7,8,10,11,12,13,14,15,16,19,20,21,23,26,27,28,29,33,35,36,37
0.89135867359596,0.8911591800902589,0.8725471576195207,0.8965731067878363,0.8999767377500473,1,3,4,6,7,8,9,10,14,17,19,20,23,24,25,26,27,28,30,31,32,33,35,38
0.8843863646163775,0.8841605152245154,0.8734734563221642,0.8962261937969742,0.8965590019307831,0,1,3,5,7,8,9,10,11,13,14,15,16,18,19,20,24,25,26,29,30,34,35,38
0.8726115871418578,0.8724062841844216,0.85577938555056,0.8877796943066096,0.8895579884256268,0,1,2,3,4,5,6,8,10,11,13,14,16,18,21,24,26,27,28,29,31,33,35,36
0.8122556454917529,0.812381956557964,0.7984104548319504,0.8577270028001572,0.8543204348725933,0,1,2,3,5,11,12,13,14,15,16,17,22,23,26,27,28,29,30,33,34,35,36,38
0.8930475385278708,0.892874159825512,0.878694337657259,0.8969249097830694,0.8980340130750687,1,5,7,8,9,10,12,14,15,16,17,18,19,20,24,27,28,29,30,33,34,35,37,38
0.8873828367076635,0.8873817296569514,0.8750788706461624,0.8924794760467538,0.8963194030089879,1,2,3,6,9,10,12,13,14,18,19,20,21,23,24,25,27,28,29,30,31,33,34,37
0.892243339639698,0.8920267064405789,0.8784907786462995,0.8995437745264974,0.8984393506461174,0,1,3,5,6,9,10,13,14,17,18,19,20,21,22,27,29,30,31,32,33,34,36,37
0.8649875101484733,0.8651153513861756,0.8485236643885776,0.8774381508559246,0.8806286482815185,0,1,2,4,5,6,7,10,11,13,14,17,18,20,23,25,27,28,29,34,35,36,37,38
0.8697375820272275,0.8698850705180429,0.8515730017472862,0.8888412850061106,0.8891907491179252,0,2,3,6,7,8,10,11,16,17,19,21,22,23,25,26,30,31,32,33,34,36,37,38
0.8491869053944403,0.8496274905987953,0.8268568321230133,0.8754216488915918,0.8773578830656311,1,4,5,6,7,11,12,13,15,16,17,19,20,21,22,23,24,25,26,31,33,34,35,36
0.8485772702078046,0.8489106468182275,0.8315932698276794,0.8801439203881981,0.8798768241680162,0,2,3,4,6,7,10,11,14,15,16,19,20,21,23,24,28,29,31,32,33,34,35,37
0.8843991540798082,0.8841049136210444,0.8690554636819031,0.8965990270749516,0.8973870261966149,0,1,2,3,5,6,8,9,10,12,14,16,19,21,22,24,26,29,30,31,33,34,35,38
0.8914942617549122,0.891537683935284,0.8786809820866714,0.8993435614562181,0.8978450724522192,1,2,3,5,8,9,10,11,13,17,18,19,20,23,24,25,26,27,30,32,34,35,36,38
0.8898513826244477,0.8890947961795396,0.8740259703326025,0.8958822517685637,0.8961920967836597,1,4,6,7,9,10,11,12,13,14,15,16,17,21,23,25,29,30,31,34,35,36,37,38
0.8717934222249859,0.8719541015636232,0.8540007382374114,0.8859965753537522,0.8851709816424291,0,3,4,5,7,8,10,12,13,14,15,18,19,22,23,24,25,26,27,28,29,33,34,35
0.8673016943223333,0.867760433191561,0.8503331488153575,0.8888524954343504,0.8879914335908745,0,2,3,5,8,11,13,16,19,20,21,22,23,24,25,26,28,30,31,32,33,34,36,38
0.893604739594667,0.8932885173873493,0.8773400960579814,0.897906351333216,0.8980297973513324,0,4,6,7,8,9,11,12,13,15,17,18,20,22,23,26,30,31,32,33,34,35,36,38
0.8909214590772022,0.8906522171763227,0.8742284425102497,0.8972381858983174,0.898661515214614,1,2,3,4,5,6,7,9,10,13,16,17,19,21,24,25,26,27,28,29,30,35,36,38
0.8905808425903033,0.8902538014476667,0.8760408391251752,0.898026967088261,0.8977344324828633,1,3,4,5,6,8,9,10,12,15,18,21,22,23,24,25,27,28,29,33,34,36,37,38
0.8858665903104619,0.8856310449766753,0.8703831171889395,0.8977013698807513,0.8984106444668314,0,3,4,7,8,9,10,11,12,13,16,17,19,20,21,22,24,26,27,29,30,32,33,34
0.8138987815263543,0.8142947310266159,0.7927207010061239,0.8500448831968233,0.8469228322242108,0,1,3,5,10,11,13,15,16,17,18,20,22,23,24,25,27,29,31,33,34,35,37,38
0.89633615243353,0.8961128369520625,0.8793499543139939,0.8996228569091103,0.8978184130067879,0,2,4,5,6,7,8,9,10,11,14,15,17,18,20,21,28,29,31,32,33,35,36,37
