0.5569352914001018,0.5569224702874074,0.5569352914001019,0.5550058858515481,0.5545004725628959,6,7,19,27,29,35,43,46,52,54,59,65,70,71,76,79,82,85,87,94
0.4925918667980608,0.49269543806777194,0.492591866798061,0.5367454850580391,0.5481912980302812,5,6,13,28,35,42,49,62,70,71,72,74,76,79,82,83,90,94,95,96
0.5560495713811568,0.5561188919553872,0.5560490659041732,0.5502373579109979,0.5373540207377008,4,41,45,46,50,58,59,62,63,65,66,70,77,83,84,86,87,90,93,99
0.5386296735003558,0.5387340853706721,0.5386296735003558,0.5331343423618404,0.5430779798579533,0,6,15,19,23,29,33,35,39,40,45,53,56,59,60,70,79,81,87,89
0.5394728249050208,0.5391042129999163,0.5394729428448714,0.5446765707384065,0.5415827251769245,0,1,5,14,16,20,21,26,28,31,35,40,51,59,68,72,74,79,80,86
0.5662104297152382,0.5663144253154981,0.5662104297152382,0.5795013676312917,0.5792723483344002,2,3,6,11,17,22,25,29,30,40,49,51,55,58,60,69,86,87,90,97
0.5351187983669949,0.5351717578959534,0.5351187983669949,0.5393614884424249,0.5498706793027444,5,10,17,18,25,28,33,37,38,40,45,46,58,70,75,77,83,93,96,97
0.5696846751283978,0.5696588599658039,0.5696846751283978,0.5615574102321192,0.5584655375739118,0,12,13,18,20,23,25,27,28,44,46,64,65,73,84,86,90,95,96,97
0.5572746310749337,0.5573354626194833,0.5572746310749336,0.5610530785099415,0.5636048971071173,2,13,19,21,26,31,32,35,39,41,46,55,59,60,64,69,78,81,84,98
0.5644112925284169,0.56467559424204,0.5644112925284168,0.5568596369854888,0.560149966851866,1,6,8,17,29,30,31,34,44,52,53,56,59,63,68,71,72,77,92,95
0.5659253047478623,0.5658871582906652,0.5659253047478623,0.5735886152517521,0.571432271377136,3,5,7,8,22,24,26,31,38,40,44,48,52,59,63,72,75,92,93,94
0.5518952736301088,0.5519980288855086,0.5518952736301088,0.5389290143093084,0.5272862311790214,1,2,10,12,16,18,37,39,50,52,53,55,62,69,70,74,76,77,83,91
0.5249695539657082,0.5249622225597843,0.5249695539657082,0.5347919974981927,0.5382215930814113,6,23,26,28,37,38,39,40,45,48,54,55,59,66,69,70,75,78,87,96
0.5332334894610516,0.533192412579155,0.5332334894610516,0.5432741291487407,0.5460672638163184,4,5,6,8,14,20,23,26,35,45,47,49,61,63,67,80,82,85,89,99
0.5650722894257401,0.5649177159442142,0.5650722894043949,0.5458856442547355,0.5472602306252328,4,5,20,26,34,35,36,37,40,43,44,50,52,62,77,78,79,89,94,98
0.500747630715237,0.5013709533548993,0.5007476307152372,0.5484139696479275,0.5465558485157606,5,6,18,21,28,30,34,47,52,53,57,61,68,71,76,78,79,87,92,98
0.554389111433513,0.5545070316145042,0.5543891114335131,0.5465099188720648,0.534263003949479,4,15,24,25,32,34,45,47,49,50,53,56,68,69,74,75,77,92,94,97
0.5046585264764472,0.5045487394904492,0.5046585264764474,0.5300060440237944,0.5324547560261055,10,11,13,19,29,32,36,39,47,49,56,59,67,71,74,79,81,85,86,90
