0.5682263208346775,0.5687632111797508,0.568224743566599,0.5655728560459259,0.563513941600805,0,2,6,7,8,10,11,12,13,15,16,18,19,20,21,22,23,24,25,36,37,39,41,44,45,46,47,48,49,50,51,52,54,56,58,61,63,64,66,67,69,70,71,74,75,77,80,81,83,84,85,86,88,90,91,92,94,95,96,98
0.5707054384763109,0.5708539481736581,0.5707903617018646,0.5751361244370081,0.5677755154346523,0,2,3,4,7,8,11,15,17,18,19,20,22,23,24,25,27,28,31,34,35,37,38,39,40,41,42,44,49,50,51,53,57,60,61,62,63,64,65,66,67,68,72,73,74,75,77,80,83,84,85,86,88,89,91,92,93,95,96,98
0.5730565357446504,0.5738008406185042,0.5731826429695366,0.5766530805917602,0.5782522405099364,0,2,5,6,7,9,10,11,13,15,16,17,18,19,20,21,23,24,25,27,28,30,34,37,38,39,40,41,44,45,46,47,51,52,53,56,57,60,61,62,64,66,68,69,74,75,76,81,82,83,86,87,88,89,91,92,93,95,96,99
0.5684873304874289,0.5695700082549378,0.5684881063495938,0.5716876280199589,0.5693996389425438,0,1,2,3,5,7,10,13,15,17,21,22,23,24,26,28,29,31,35,36,37,38,39,41,42,43,44,45,46,48,49,50,54,55,57,61,63,64,68,69,70,73,74,75,76,78,79,80,82,83,84,86,87,88,90,91,92,95,96,99
0.5697271214804315,0.5694422110501913,0.5696026969456364,0.5647878158854962,0.5485501635141925,3,4,5,8,9,12,13,14,15,16,18,19,21,22,25,27,30,32,34,35,36,38,39,42,43,48,49,50,52,53,54,56,59,60,61,63,65,66,67,69,70,71,72,73,74,76,78,80,82,83,84,85,86,88,89,93,94,95,96,99
0.5604132429427264,0.5620744102823625,0.5604069530956565,0.5771738092697138,0.5758341644744848,1,2,4,5,6,8,10,13,15,16,18,20,21,22,23,24,27,28,29,30,32,35,36,37,39,43,44,46,51,52,54,56,57,58,59,61,62,63,64,66,67,71,72,73,74,76,77,78,81,82,85,86,87,88,89,90,92,93,95,96
0.5617194311371678,0.5623244725933363,0.5616014533235478,0.5673313333084871,0.5594399093514357,3,5,7,9,11,14,16,17,20,21,22,24,25,28,31,34,35,36,37,41,43,44,45,46,47,50,52,54,56,57,58,60,61,62,63,65,66,67,72,73,74,76,77,78,79,81,82,83,84,85,87,89,90,91,93,95,96,97,98,99
0.575340495517467,0.5758961407174497,0.5754360736242634,0.5674727904132023,0.554604464905265,0,1,2,4,5,7,8,9,10,12,14,15,16,19,20,23,28,30,31,32,34,36,38,39,40,41,43,45,47,48,49,50,51,53,58,59,60,61,63,64,65,66,67,69,71,73,78,79,80,83,84,85,86,88,89,90,91,93,95,97
0.5719754603049936,0.5730139312767291,0.5719895534125743,0.5722729241197242,0.5618352130177782,0,2,3,4,5,8,9,10,11,12,13,17,18,19,23,26,27,32,33,34,35,36,37,39,40,41,42,43,44,45,47,49,50,56,57,59,60,62,63,64,66,67,68,69,71,72,75,76,78,79,80,82,83,86,89,91,92,94,96,99
0.563997510541348,0.5663638351655157,0.5640012782238033,0.5691532618517128,0.5549582280849401,0,3,5,9,12,14,16,19,20,21,22,23,24,25,27,29,30,31,32,33,34,37,38,39,41,42,43,47,50,51,52,53,56,57,59,60,61,63,64,65,67,68,70,71,72,73,74,75,76,79,80,81,83,84,87,90,91,92,93,97
0.566172737229031,0.5671515538330371,0.566047612209089,0.5670966827737921,0.5759896994182505,3,4,5,6,7,9,12,13,14,15,16,17,19,20,21,24,29,30,32,33,36,37,38,40,41,43,44,45,46,47,48,51,53,55,56,57,58,59,61,62,65,68,69,75,76,78,79,80,81,83,84,86,89,91,94,95,96,97,98,99
0.5437334386171834,0.5443245457373882,0.5436290478073471,0.5508076466746361,0.56178533494657,0,1,5,6,9,10,11,13,14,15,17,18,22,23,27,29,30,31,33,34,37,38,39,40,41,42,46,47,49,51,52,53,55,56,59,61,63,64,65,67,68,69,70,72,73,74,76,77,81,82,83,85,86,87,89,94,95,96,98,99
0.5594918516308429,0.5608743190020432,0.5594988710822113,0.5719318260948238,0.5785221424542633,0,1,2,4,5,7,8,9,10,11,12,13,14,16,18,19,22,23,24,26,28,29,31,33,34,35,37,41,42,43,48,52,54,56,57,59,60,61,62,63,76,77,79,80,81,82,83,84,86,87,89,90,91,92,93,94,95,96,97,98
0.5653502502216129,0.5668533368499331,0.5653383345215678,0.5590595005892198,0.5605603441834635,0,1,2,3,5,11,12,13,15,16,17,19,20,22,27,31,32,33,37,39,43,44,45,47,49,50,52,53,57,58,60,61,63,64,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,82,83,84,85,88,89,92,93,94,96,99
0.5633590697423008,0.5640096242694772,0.5634277166869515,0.5753140339975424,0.575142063040757,0,3,5,8,9,11,12,13,14,15,20,22,24,25,27,28,29,34,35,36,38,39,43,45,48,51,52,54,55,56,57,59,60,61,62,63,64,65,66,67,69,72,73,74,77,79,80,81,82,84,85,86,87,90,91,92,93,94,98,99
0.5640034050493747,0.5657717824824551,0.5640349215203297,0.5771472614338203,0.5775096404611766,2,3,4,9,11,12,15,16,18,19,21,23,24,25,29,31,32,33,35,38,39,41,43,44,45,46,47,49,51,54,56,57,58,59,62,63,64,65,66,67,69,70,71,72,73,74,77,78,79,80,81,84,85,86,90,93,94,95,97,98
0.5695131854352966,0.5697046765969779,0.5695829346282824,0.5674931642593353,0.5481378852070391,3,4,7,9,10,11,12,13,14,15,19,20,21,22,23,24,25,27,28,33,34,37,38,39,40,41,46,47,50,51,53,56,57,59,64,65,66,68,69,70,72,73,74,75,76,77,78,79,80,81,82,83,85,87,88,89,93,96,97,99
0.5709349433073175,0.571649267071995,0.5709210801985416,0.5624571739565627,0.5553811810874645,0,1,3,6,7,8,10,12,14,19,20,21,24,25,28,29,31,33,34,35,37,38,40,42,43,46,47,48,50,53,54,55,57,58,59,62,63,64,65,66,70,73,75,76,78,79,80,81,82,84,85,86,87,89,90,91,94,95,97,99
0.5611206708918324,0.5615329607488313,0.561117670562828,0.566501455283991,0.5634186427671759,0,2,4,5,6,7,12,13,14,16,17,19,20,23,24,25,26,28,29,30,35,36,37,39,40,41,42,44,46,47,49,50,51,52,54,55,56,57,58,60,61,62,63,64,66,70,72,74,77,81,84,85,86,88,89,90,91,92,95,96
0.5744391770712234,0.5749814020454134,0.5744717046369351,0.5715727584818961,0.565357643059625,0,2,4,5,8,10,15,16,19,23,24,25,26,27,28,30,31,32,33,34,36,37,38,39,41,42,44,45,46,47,48,50,52,53,59,61,63,67,68,69,70,71,72,74,76,78,79,80,81,82,84,86,87,89,90,91,94,96,98,99
0.5669774266021586,0.5681353173166498,0.567009939927103,0.56237886807241,0.5585798853477495,0,1,2,3,4,5,6,7,10,13,14,15,17,19,20,24,31,32,33,35,37,38,40,42,43,45,46,47,48,49,50,51,52,53,54,55,60,61,63,65,66,69,70,71,77,79,80,81,82,84,85,86,87,89,90,91,94,95,96,99
0.5660303266552275,0.5661804078333899,0.566026879619707,0.5612591311178001,0.547638530319586,0,2,4,5,8,9,10,11,13,14,15,16,17,18,19,20,23,25,26,27,29,32,33,36,39,40,43,46,47,48,50,52,55,56,57,59,60,62,63,65,67,69,72,73,75,77,78,79,80,81,82,83,85,86,87,89,90,95,97,99
0.5770230632014679,0.5773345712513592,0.5770259025842219,0.5659085327681204,0.5617125542775903,0,3,4,5,7,8,9,10,12,13,16,18,19,20,22,23,24,26,27,28,29,31,32,33,34,37,39,40,41,44,47,49,50,51,56,58,59,62,63,64,67,68,69,70,74,75,78,81,82,83,84,85,86,87,90,92,93,94,95,98
0.560739907496342,0.5612929987017237,0.5605837963675231,0.568061940595626,0.574036636790534,2,4,6,7,8,10,12,13,14,16,17,18,19,21,22,23,24,25,26,28,31,34,35,37,38,42,43,45,47,52,53,54,57,59,60,61,63,65,66,67,69,70,71,73,74,76,77,78,79,80,86,89,92,93,94,95,96,97,98,99
0.5673627887764714,0.5674711666319253,0.567156742033015,0.5646588864480611,0.5520859889228398,0,1,2,6,8,9,12,13,15,16,18,20,21,23,24,25,26,27,29,30,35,36,37,38,40,41,43,46,47,50,51,52,55,56,57,58,60,62,63,64,67,68,69,71,72,73,75,78,80,81,84,85,86,87,88,91,94,96,97,98
0.5722802744112484,0.5725485614690768,0.5722821582569921,0.56642156246471,0.5592980463509262,0,2,3,4,6,10,11,14,17,19,20,21,22,24,25,27,29,30,35,40,42,43,45,46,47,49,50,52,54,55,56,58,60,62,64,66,69,71,72,73,75,76,79,80,82,83,84,86,87,89,90,91,92,93,94,95,96,97,98,99
0.5697870928957596,0.5704178210990618,0.5697881406430143,0.5651495159277369,0.5588709635552065,0,1,2,3,4,6,9,11,13,15,17,18,19,20,21,27,29,30,31,32,33,35,36,37,38,41,45,46,48,49,50,52,53,54,56,57,58,61,62,64,66,69,71,72,73,76,79,81,82,84,86,87,88,90,92,93,94,96,98,99
0.5638309977458442,0.5646446188228151,0.56428721877267,0.5811282141488103,0.5792215492005034,0,1,2,4,7,11,13,15,19,20,21,22,23,25,27,28,30,31,32,34,36,37,38,40,41,44,45,46,48,49,51,55,56,60,61,63,67,71,72,73,75,76,77,78,79,80,82,84,86,88,89,90,91,92,94,95,96,97,98,99
0.5530902886986592,0.5536319142198476,0.5530911016651445,0.5699941764820593,0.5751425270410024,1,3,4,5,6,9,10,11,14,15,16,19,20,21,23,24,28,29,30,32,34,35,37,38,39,41,43,45,46,47,48,49,52,53,55,56,57,59,60,63,64,65,66,69,74,76,77,79,80,81,83,85,86,87,88,93,95,96,97,98
0.5660088551991438,0.5657205567915682,0.5657315411369308,0.5645648496958163,0.5622563770582305,0,2,3,4,5,6,8,9,15,16,17,19,22,24,25,26,27,29,30,32,33,34,35,37,38,39,40,41,42,43,45,49,50,52,53,54,55,57,59,60,61,62,63,64,65,69,70,71,73,75,78,79,81,83,91,93,94,95,96,99
0.5648157824182862,0.5655160344700085,0.5648231516545392,0.5787215266391195,0.5792918427234666,0,1,3,6,7,8,9,10,11,13,15,16,17,18,20,22,25,26,27,28,29,30,34,35,36,39,44,46,48,49,53,54,55,57,58,59,61,62,63,64,65,68,69,70,71,72,74,76,77,79,80,87,89,92,93,94,95,97,98,99
