0.5601962885381611,0.5602881338977992,0.5601962885381611,0.5511782297073597,0.5292347477293518,3,7,9,13,14,20,23,24,26,29,31,32,42,45,48,50,51,54,56,58,63,67,76,79,81,84,85,86,88,99
0.5534840345411556,0.5537676024189304,0.5534840345411557,0.5576836154269427,0.5619044365717714,1,2,4,8,9,19,20,24,25,31,39,45,54,55,56,59,60,61,64,65,66,67,77,80,82,88,92,95,96,98
0.5639933504740132,0.5641587036328712,0.5639933504705644,0.5667208227867606,0.5696493700372607,1,3,9,11,16,18,20,21,22,28,29,30,33,38,42,47,49,55,63,64,72,73,75,82,84,87,90,92,93,99
0.5587450757828518,0.5588159483251741,0.5587450768514113,0.5653883736871164,0.5609892827634388,1,9,15,18,22,29,31,40,42,44,45,46,48,52,54,57,63,65,66,68,69,74,76,79,81,82,83,85,88,94
0.5548037754863457,0.5549383452835007,0.5548037755089412,0.5539586569114439,0.5598339624063648,5,11,12,13,15,17,19,28,31,32,34,35,38,39,43,47,53,55,58,60,63,73,76,78,82,87,89,90,91,97
0.5462837656724777,0.5466929469109404,0.546283766052146,0.5515962080478487,0.5582937278077613,4,8,19,26,29,31,35,38,39,40,42,45,46,48,49,53,54,55,61,68,69,73,74,75,77,80,83,85,86,96
0.5691405000997309,0.5690838845431376,0.5692021290985643,0.5775493274192351,0.576932538937984,0,3,5,15,17,24,25,28,31,33,37,38,41,44,45,49,51,52,57,65,66,67,69,70,73,74,86,87,92,96
0.562315690259991,0.5626350909567845,0.5623156902599884,0.5604242801742939,0.5430582372100589,1,3,8,11,12,14,17,20,24,27,29,30,36,42,50,53,55,58,60,64,68,72,77,79,81,86,88,90,95,99
0.5560352724105488,0.5566110685978022,0.5560356920493741,0.5521313678979116,0.541262854388673,0,6,10,19,21,23,35,39,40,42,47,49,50,51,52,53,55,60,68,72,73,75,78,79,81,82,86,93,96,99
0.5692419526861836,0.5693207226445764,0.5692419526861836,0.5685147981598574,0.5788026205252603,1,2,9,10,15,16,17,18,25,26,31,34,35,38,40,43,46,65,68,69,73,75,76,79,82,87,90,91,93,98
0.5602348032866742,0.5603444519518874,0.5602348032866742,0.5646537053061114,0.5614819988435453,3,4,10,13,14,23,24,28,30,34,35,36,38,39,40,42,46,47,52,55,57,66,73,79,81,87,88,96,97,98
0.5655871373620254,0.5657672494274243,0.5655871464226773,0.5603349861094898,0.5674559494722082,3,6,8,10,13,14,19,24,25,32,37,39,40,43,45,51,54,60,61,65,67,68,72,73,81,82,88,94,95,97
0.5528907093168642,0.5530716935388702,0.5528907093168642,0.5647864068323201,0.5622142294031655,10,11,13,15,21,22,28,29,31,32,34,37,38,43,45,51,53,55,56,58,60,63,68,75,76,77,84,87,96,99
0.5681352373765078,0.5690488151788297,0.5681357857332328,0.5738309693803714,0.5755920916949339,0,1,3,4,6,7,8,9,14,15,16,33,37,38,44,51,57,58,62,63,65,72,80,83,84,85,86,93,95,99
0.5607625293848822,0.5606935910046333,0.5607510956320778,0.5565059518839159,0.5424594400466243,8,14,18,19,22,27,29,33,34,39,40,49,50,53,54,57,58,59,64,65,70,71,73,75,76,82,84,87,88,90
0.5564083786502749,0.5566836158920971,0.556408382660732,0.5642182748248719,0.5587806588196941,1,4,5,10,12,14,16,19,28,29,32,33,34,40,43,46,51,53,63,64,67,68,71,73,75,76,80,87,90,92
0.5691485157988497,0.5692865550472852,0.5691485157988498,0.5579184278235054,0.5459647861958634,1,2,6,10,11,14,17,18,23,28,37,48,49,50,54,60,61,65,68,69,71,73,75,76,78,82,87,89,92,94
0.5670297183363646,0.567237842876132,0.5670315675769,0.5574657886120458,0.5523695010303526,0,3,4,7,15,16,17,21,23,24,40,41,50,51,54,56,58,59,63,69,73,75,78,83,86,88,92,95,98,99
0.562747742809151,0.5628620550460679,0.562747742809151,0.565875030252467,0.556031618802878,2,6,13,18,19,24,28,30,31,34,35,36,41,49,50,51,52,53,55,60,69,70,73,74,81,84,92,95,96,97
0.5621719661169715,0.5623062045280274,0.5621731175103375,0.5538019639335947,0.5396144530911339,0,3,4,10,11,14,15,24,27,31,33,42,50,53,54,56,57,59,61,62,67,72,74,78,85,86,88,96,98,99
0.543657499866099,0.5437742692349277,0.5437672110465015,0.5461112949425073,0.5461148967288884,0,14,19,20,21,27,29,31,33,34,38,39,40,41,46,47,52,54,55,66,69,71,76,83,87,88,89,95,97,99
0.5626607947711144,0.5628369390996133,0.5626607947711144,0.5527135770091642,0.5421024774686138,1,5,10,15,21,27,32,33,38,40,46,47,48,50,51,53,69,72,73,74,75,77,86,89,91,93,95,97,98,99
0.564381683069838,0.5646159627271228,0.564381683069781,0.5609890978307669,0.5561499970680146,0,2,3,6,8,9,14,18,28,34,40,41,42,44,47,48,50,52,53,55,63,67,74,77,83,84,88,92,93,98
0.5722355972838207,0.572630022778841,0.5722355982297357,0.5684634389001555,0.5756491410571742,2,3,6,7,8,13,20,21,24,28,34,42,43,54,58,60,64,66,69,72,73,74,75,83,85,87,89,94,98,99
0.5362401934776486,0.5364376178605124,0.5362401934776483,0.5361199711983842,0.5417636877972333,5,6,8,14,17,24,28,34,39,41,42,46,48,51,52,53,57,64,65,66,68,75,78,79,85,87,89,92,94,96
0.5196669749201268,0.5205897887324662,0.5196928507744747,0.5323942320813353,0.530353579625966,0,4,10,11,20,25,27,28,29,30,37,42,47,55,56,58,60,62,64,67,68,69,70,73,74,77,80,81,93,99
0.5624415080329658,0.5629547467237748,0.562451042760423,0.5639035985238912,0.5473862704703063,2,4,9,13,22,23,32,33,35,36,41,42,50,57,60,61,63,64,73,79,80,81,84,85,88,91,93,94,98,99
0.567315357822954,0.5674057215093853,0.567315357822954,0.5656344146719212,0.56738330482403,3,4,11,13,14,15,16,21,23,25,27,29,31,33,38,39,45,53,55,56,58,60,70,73,74,78,80,89,91,93
0.5652543841620188,0.5654594330422715,0.5652537799014663,0.5586981537164428,0.5561170851091242,3,9,18,19,28,34,36,38,39,42,45,46,50,51,55,56,58,59,60,61,63,66,72,85,86,88,92,95,96,98
0.5615080192112648,0.5620045409694543,0.5615081760417661,0.5704974862470275,0.5685746061668133,0,10,12,19,22,23,26,33,35,44,45,47,48,49,51,52,53,55,59,60,66,72,75,76,81,85,88,91,94,97
0.570778970913236,0.5708402034427845,0.570778970913236,0.5638472132679457,0.5799961331558741,0,2,16,18,19,20,30,32,36,41,43,47,48,49,51,56,59,61,63,64,68,71,75,77,80,84,86,92,95,96
0.5326045180975234,0.5328669669603608,0.5326045180975234,0.5448807855619202,0.5529312461992546,1,9,13,16,19,23,30,31,33,35,36,46,49,63,65,66,71,72,73,74,76,80,82,84,87,91,94,95,98,99
0.5664603880740726,0.5670924528374564,0.5664776423423323,0.5577463336607744,0.5650083006537837,0,2,4,9,10,11,14,17,22,23,24,25,28,35,46,53,56,58,59,64,67,68,71,73,74,77,85,89,91,98
0.5505130411426804,0.5509580301515271,0.5505154803780079,0.5614604008989308,0.5661395065321345,2,3,5,10,19,20,28,29,31,32,34,37,39,47,54,57,58,59,60,62,65,66,69,70,74,76,82,92,95,99
0.5663055293549026,0.5663039104515937,0.5664280275988107,0.5603096220566373,0.5565461105481326,5,14,17,20,21,29,30,34,37,38,40,41,44,45,50,51,52,57,69,71,72,73,74,78,81,84,86,89,94,96
