0.5711595464420673,0.5721665701095784,0.5711661365835383,0.5773726810168749,0.5800655722178456,3,4,11,12,13,14,15,21,22,24,25,26,27,29,33,36,37,38,43,44,46,47,49,52,53,58,59,61,62,63,66,69,70,72,74,75,76,78,82,83,85,86,89,90,91,94,96,97,98,99
0.5567513300060762,0.5581065668619976,0.556657239860672,0.5558970641825534,0.5518574996434444,0,1,3,6,7,8,13,15,18,19,20,23,24,29,30,32,36,38,39,40,41,42,46,48,49,50,52,54,56,57,58,59,61,64,68,73,74,75,76,77,79,80,83,85,86,87,93,95,97,98
0.5732316247522433,0.5736084980791532,0.5732317893185523,0.5619263043463392,0.549004438087347,1,2,3,5,8,9,10,11,12,14,15,19,20,21,25,26,28,32,33,34,36,39,42,45,48,50,51,53,56,59,60,63,64,66,68,69,70,73,80,82,85,86,87,88,90,92,93,96,97,98
0.5665865377511213,0.5673806686695227,0.5665867373258702,0.5708401621518875,0.5769289092954183,0,1,3,6,9,10,12,16,17,18,20,21,22,24,27,29,30,36,39,40,43,47,48,53,54,55,56,57,60,61,63,64,66,67,71,72,74,75,79,84,88,89,90,91,92,94,95,97,98,99
0.5601003233533465,0.5620728193049778,0.5600987227286555,0.572651906342591,0.5800553059797897,0,2,4,7,8,10,12,13,20,21,22,25,26,29,31,36,38,39,41,42,43,44,52,53,54,55,56,58,59,60,62,63,65,70,71,72,74,75,76,77,78,80,81,84,86,89,92,95,96,99
0.5506529931656274,0.5516443431750062,0.5506875110523304,0.5720820835500611,0.5643382737877438,0,4,6,7,11,13,14,16,19,22,23,24,25,29,30,34,36,37,38,41,42,43,45,49,51,53,58,59,60,62,64,65,67,70,72,73,76,77,80,84,85,86,87,89,90,94,96,97,98,99
0.5704017590488235,0.5708565440447702,0.5704017590488231,0.5714133556644844,0.5701331950108897,1,2,4,6,7,10,11,13,14,18,21,23,24,28,29,32,33,34,35,36,42,44,48,52,53,59,60,61,64,67,68,69,70,72,74,75,76,78,81,82,84,85,86,87,88,92,96,97,98,99
0.5670200433188544,0.5684904122665342,0.5671078715433088,0.5645478778348076,0.5688934128134528,2,3,12,13,15,17,20,23,25,26,28,29,30,31,32,33,38,40,41,42,43,44,48,50,51,53,57,60,61,64,65,68,74,75,76,77,79,80,82,83,84,85,86,90,91,93,94,95,97,98
0.5687004112939926,0.5697569228053405,0.5687011055817597,0.5751086814754638,0.5706424468595568,2,3,4,6,7,10,11,14,15,19,21,22,23,25,29,31,33,34,36,39,42,45,46,48,51,52,56,57,59,60,61,62,66,67,68,70,71,72,74,78,80,85,87,91,93,94,95,97,98,99
0.5507654641193374,0.5516288848189017,0.550765998265254,0.5657605579856526,0.5668293342493432,5,6,11,12,13,14,16,18,19,20,22,25,26,27,28,31,32,33,34,35,37,39,40,41,43,46,48,49,51,54,56,57,59,60,62,63,66,68,69,73,74,77,78,80,83,85,86,87,89,90
0.5661767211397141,0.5668159180216131,0.5663103075427323,0.5659330787876701,0.5575748029498063,0,3,4,5,6,11,12,16,17,18,21,22,27,31,32,36,37,38,39,40,41,43,47,50,51,52,53,55,58,59,60,64,65,68,69,71,72,74,75,76,81,84,86,87,88,89,91,92,95,98
0.5755498564111929,0.5757481160461768,0.5755505359692232,0.5530234961182234,0.5539393793199013,0,3,6,8,9,10,12,14,20,25,27,29,31,34,35,36,38,39,40,42,45,46,49,50,52,54,55,59,60,64,65,66,68,69,71,75,79,80,82,84,85,86,87,90,91,93,96,97,98,99
0.5597659495327155,0.5615360161228479,0.5597685709168397,0.5644490157966648,0.5724105045197976,0,1,2,6,8,9,10,14,17,19,20,21,22,24,27,29,30,31,34,35,37,42,46,48,49,52,54,55,56,58,62,63,68,70,71,72,74,75,79,80,85,86,87,88,89,91,92,94,95,97
0.5543997739334054,0.5553290177974484,0.5544008047699517,0.5516189889022481,0.5422125014926515,0,4,5,6,7,8,10,12,13,14,18,19,21,22,23,26,29,30,33,35,36,38,40,42,43,45,47,48,50,51,55,57,58,60,61,63,67,68,75,77,79,80,85,86,87,88,94,96,98,99
0.5645290632437169,0.564711303704517,0.5645290630754431,0.5645053953756156,0.5425603567832378,4,6,7,8,9,10,11,12,14,15,16,18,19,20,23,25,26,27,28,29,32,33,34,35,36,40,43,47,50,51,52,53,56,59,61,64,67,69,75,76,78,81,82,85,86,87,88,90,94,96
0.568495020690262,0.5686148753803941,0.5684885678925664,0.5614514037946317,0.5552926278553773,0,2,3,6,7,12,13,14,15,16,19,21,23,29,33,34,36,38,39,42,44,45,48,50,51,54,57,61,63,64,66,67,70,71,72,73,74,77,79,82,84,85,86,88,92,94,96,97,98,99
0.5653350682803215,0.5672928986882984,0.5654153678587488,0.5715858904127606,0.579987999384217,0,1,2,6,15,19,21,27,32,34,35,38,39,40,44,46,47,48,49,52,54,56,58,59,60,61,62,64,65,68,69,70,71,72,74,76,77,80,81,82,83,84,85,86,88,91,92,95,97,99
0.5632986307005121,0.5643011185791007,0.5633100691751305,0.5810333849440202,0.5723761212891898,0,9,10,11,12,13,15,17,18,20,22,24,26,28,29,31,32,33,36,42,43,44,49,52,53,54,57,59,60,61,63,66,68,70,76,78,80,81,83,84,85,87,88,90,92,93,94,96,97,98
0.5716931617077458,0.5716720944258813,0.5716969563074599,0.5721663826757964,0.5768362893111076,0,2,5,6,7,9,12,13,14,15,16,17,20,21,23,24,25,26,28,29,30,37,41,44,45,46,49,51,52,54,55,58,63,65,66,67,70,71,73,75,76,81,83,85,89,90,92,95,97,99
0.5690150925723836,0.5693635584251993,0.5690151630130011,0.5785461037865702,0.5839868458807631,0,2,3,5,6,7,8,9,14,15,16,18,19,20,22,26,27,31,33,35,37,38,39,44,46,47,54,55,56,57,62,63,65,67,68,76,78,79,81,84,85,87,88,90,91,92,94,95,98,99
0.5643649676551954,0.5652953833451401,0.564367813682709,0.5660567528908458,0.5546980743947376,2,3,6,7,9,12,13,15,16,17,19,20,22,24,25,28,29,33,34,39,46,47,48,49,50,55,57,58,60,61,62,63,64,67,68,69,70,74,75,76,77,82,83,84,86,87,90,92,96,99
0.5552190077583041,0.5557125839258126,0.5552192882962467,0.5607673495109133,0.5421131174265041,1,2,4,5,9,14,18,22,25,26,27,29,31,32,33,34,35,36,40,47,48,49,50,51,52,53,55,58,60,61,62,63,65,67,68,70,75,76,79,81,83,85,86,89,91,92,93,95,96,97
0.5621805240829241,0.5626017291127021,0.5621805255237788,0.5638202636423809,0.5493429085323054,3,4,6,7,8,11,12,14,16,17,19,23,25,28,29,30,33,36,39,43,46,48,49,50,51,53,57,61,65,66,67,68,74,75,76,77,78,79,82,83,85,86,88,89,91,92,93,94,95,98
0.568373797932344,0.568829597701576,0.5686143016278842,0.5708362116452341,0.5711118937994721,0,4,5,6,8,10,11,12,13,14,16,18,19,22,25,26,27,28,30,32,34,36,37,38,40,41,44,46,47,48,49,59,61,67,68,70,72,73,74,76,78,79,83,84,85,86,87,92,95,99
0.5670759323798469,0.5670793727421733,0.5670258674993518,0.5599535579528958,0.5563228078253972,0,1,3,5,6,7,12,13,17,20,23,27,30,31,34,36,38,39,40,41,42,46,48,49,50,52,54,55,57,58,60,63,65,71,73,76,77,79,80,81,82,84,85,86,87,89,90,91,96,98
0.5657943952169475,0.5665517927132598,0.5657944554916972,0.556357268561821,0.5547219131261547,1,3,4,5,6,7,11,12,13,14,15,18,19,20,21,24,26,31,32,36,37,39,41,42,43,46,48,50,52,58,61,64,66,67,68,71,72,74,77,78,81,84,85,88,89,91,92,94,95,97
0.5591734952435916,0.5613558131468416,0.5592725910908989,0.5777635111862984,0.5800605883887876,0,2,3,4,5,6,7,8,10,11,19,21,23,24,25,28,31,32,35,37,40,41,44,49,51,52,53,56,58,59,61,65,66,67,70,72,74,75,76,77,79,84,88,89,90,91,93,95,96,98
0.5588056742717846,0.5599979977826104,0.5587971642419087,0.568399672079157,0.5813659046728535,3,5,8,11,12,17,18,19,27,28,29,30,32,38,39,42,44,45,48,49,51,52,53,55,56,57,59,60,61,62,63,64,65,67,68,69,70,71,76,77,78,82,83,84,86,87,88,93,96,98
0.5580660225365246,0.5593202121322743,0.5580449434559087,0.5528732522273843,0.5475245883900604,0,1,4,7,8,10,12,13,16,17,18,19,23,24,25,28,29,31,36,39,41,45,46,48,50,53,57,58,59,60,63,64,65,66,71,72,74,75,77,78,80,81,82,87,91,92,93,95,96,98
0.5590999385113675,0.5596501909395115,0.5590999395321989,0.5665552683207935,0.5507621216678054,0,1,5,7,8,9,11,13,14,17,19,20,21,22,23,25,26,28,30,31,32,35,37,38,40,42,44,46,49,50,51,52,54,55,57,62,65,66,69,70,71,76,77,81,82,86,87,89,92,99
0.5589019583327995,0.5613335560751727,0.5589028749437825,0.5687202032196412,0.5773409057564745,0,3,4,5,7,8,10,12,13,14,15,17,22,25,27,28,32,33,35,40,41,42,43,44,45,46,47,49,51,52,54,55,56,57,58,61,62,63,65,67,68,72,73,76,77,81,82,84,88,93
0.5605795893146412,0.5613256904751532,0.5607638450558221,0.5650117921358505,0.5666742940464482,1,4,5,8,10,11,17,18,19,23,24,26,28,31,33,34,38,40,41,44,47,48,51,52,55,56,58,59,60,63,64,67,70,71,72,74,76,77,82,85,87,88,89,90,91,93,94,95,97,98
0.5604941348753402,0.5611091938091957,0.5605359871764874,0.5639994543534439,0.561377975050471,0,2,3,4,7,10,11,18,19,20,21,23,24,28,31,32,33,34,35,36,37,40,42,46,50,52,55,57,59,60,65,66,67,70,74,76,77,78,79,80,81,82,85,87,88,89,90,96,97,98
0.5522683615992564,0.5527803989054263,0.5522683615992564,0.5676413778562325,0.5553521730469081,1,6,7,14,15,16,18,19,21,22,23,24,27,28,29,30,32,34,35,39,40,42,44,46,50,52,53,54,55,56,60,63,66,69,70,73,74,75,76,77,81,82,86,87,88,90,91,93,94,97
0.570289862010322,0.5715210298156689,0.5703006302567544,0.5729839100427402,0.5620767652347147,0,2,3,6,9,12,13,14,15,20,21,24,26,27,28,29,30,32,33,34,36,39,42,43,44,46,48,49,50,51,53,56,58,59,63,64,65,66,68,69,72,74,76,81,83,88,89,94,98,99
0.5644172313455416,0.5650658014763078,0.5644174126924648,0.5615291133653377,0.5520797360568652,0,4,5,9,10,12,17,18,19,20,21,24,25,26,27,28,30,31,34,36,37,41,42,47,48,50,54,58,60,61,62,63,67,68,69,70,71,74,75,78,79,81,82,86,90,92,93,95,97,99
0.5664340388864778,0.5665768765291976,0.566433694355212,0.5697077134389622,0.5752544047547982,1,6,12,16,18,21,22,24,26,27,28,30,31,32,33,35,36,37,38,42,43,44,45,48,49,52,53,54,57,58,60,62,64,68,71,73,74,75,81,82,83,84,85,86,88,89,90,92,93,95
0.5748504754311416,0.5751021291206307,0.5748504780601547,0.5753906303501974,0.550043376126826,0,2,3,4,7,8,11,12,13,14,16,21,22,23,25,27,28,30,31,34,35,39,40,42,46,48,49,50,51,53,56,61,62,63,64,65,66,67,68,70,71,78,86,88,89,93,96,97,98,99
0.5672653252848008,0.5678193459012304,0.5672653252832986,0.5711704031983431,0.5613963845241867,3,8,13,15,16,17,18,19,21,22,23,26,31,32,33,34,37,40,41,42,43,45,50,51,54,55,56,59,60,61,63,64,65,67,68,69,70,74,75,76,80,84,86,87,90,92,93,94,97,99
0.5652287460487626,0.5650101597253396,0.5651700672501175,0.5580213113427868,0.5441076756798595,1,4,7,10,14,17,22,23,25,27,30,31,33,37,38,40,41,43,47,50,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,73,74,75,78,79,83,86,87,88,89,90,94,96,98
