0.5563180983973293,0.558141858040863,0.5563146225646641,0.5712341295250205,0.5646059040521452,3,4,5,7,9,11,12,14,15,16,19,20,21,23,24,25,27,28,30,31,32,33,34,36,37,40,41,42,43,44,45,46,48,50,51,52,53,54,55,57,58,59,60,61,62,63,64,67,69,70,71,73,74,75,76,77,80,81,82,84,86,87,88,90,91,93,94,96,98,99
0.5691645309402638,0.5694947508134143,0.5691661850388812,0.5601582078093412,0.552793058115067,0,1,2,3,7,9,10,11,12,13,14,16,17,19,20,21,24,26,29,30,31,33,34,37,38,39,41,42,43,45,46,47,49,50,52,53,55,58,61,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,86,87,88,89,90,91,92,93,95,96,97
0.566991180573207,0.5685190288637931,0.5670742115254946,0.5639655482974941,0.5540420835785171,1,2,3,4,5,6,7,8,9,10,13,14,15,16,17,19,20,22,23,24,26,27,28,30,33,36,37,38,39,42,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,62,63,66,68,69,70,71,73,74,75,77,78,79,80,81,82,83,84,86,90,93,96,97,98,99
0.5636519269939999,0.56574547031651,0.563661721697445,0.5730147452085808,0.5782353946600378,0,1,2,3,4,5,6,7,9,10,11,12,14,15,16,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,40,42,43,44,46,47,49,51,52,53,54,55,58,60,61,62,63,64,65,67,68,69,71,74,75,78,80,82,83,86,87,89,93,94,97,98,99
0.5580423189892196,0.559588677027405,0.5582451747968654,0.5738305355528437,0.5821261621865168,0,1,2,3,4,7,9,10,11,13,14,15,16,18,19,20,22,23,25,32,34,35,36,38,39,40,41,42,44,45,46,47,48,49,54,55,56,57,58,59,60,61,64,66,68,69,70,73,74,75,76,77,78,79,80,81,83,85,86,87,88,89,90,91,92,93,94,95,98,99
0.568652547031399,0.5688688383096483,0.5685519216456845,0.5662344978616511,0.5636663942676525,0,1,2,3,5,7,9,10,11,12,14,15,16,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,38,39,40,41,42,44,46,47,48,49,50,51,52,53,55,60,61,63,64,65,67,68,69,72,73,74,77,78,79,81,83,84,85,86,88,89,90,91,95,97,99
0.5702519756353418,0.5713508727450627,0.5702149343032208,0.5694868398464429,0.5618700238403738,0,3,5,6,7,8,9,11,12,13,14,15,16,17,21,22,23,25,26,27,28,29,31,32,33,34,38,39,40,41,42,43,44,46,47,48,49,50,51,52,54,55,56,57,58,61,62,64,65,67,68,70,72,73,74,76,78,81,83,85,87,88,90,91,92,95,96,97,98,99
0.5617526259938902,0.5635837882544286,0.5617665297165761,0.5794469206849898,0.5808668084773253,0,1,2,3,5,8,9,11,13,14,15,16,17,18,19,20,21,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,44,45,49,51,52,53,54,55,56,58,60,62,63,65,67,68,69,71,72,73,74,77,79,80,81,82,84,89,90,91,92,93,94,97,98
0.5600839792075867,0.5613725167399011,0.5600840792201645,0.5746804749848169,0.5697646876329006,0,1,2,3,4,5,6,7,9,11,12,13,15,17,18,19,20,22,23,24,25,26,28,30,32,33,34,36,37,39,40,41,42,43,44,45,46,48,49,50,51,52,54,55,57,60,61,62,64,65,66,68,70,71,72,76,77,78,80,83,84,85,86,87,89,92,94,95,97,99
0.5604702317952073,0.5615491717396021,0.5603710673694474,0.5694485102935339,0.5617087222106874,0,1,2,4,6,7,8,10,11,12,17,18,19,21,22,24,29,30,31,32,33,34,35,38,39,40,41,42,43,44,45,46,47,50,51,52,54,55,56,57,59,62,65,66,67,68,70,74,75,76,77,78,79,80,82,83,84,85,86,88,89,90,91,92,93,94,95,96,97,98
0.563844246648106,0.5653105389782422,0.5636972195921646,0.567592372043455,0.5702024308404896,0,2,3,5,6,7,8,11,12,13,16,18,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,49,50,51,55,56,57,58,59,61,62,63,65,66,67,68,70,71,72,74,75,77,80,82,83,85,86,87,88,90,92,93,94,95,96,97,98,99
0.5734765534133582,0.5739570447415407,0.5734898197722023,0.5740495343523864,0.559744855962399,0,1,2,4,6,7,9,10,11,13,14,15,18,20,21,22,23,25,26,28,31,32,33,34,35,36,38,39,40,42,44,45,47,48,50,53,54,55,57,58,60,61,62,63,64,66,68,70,71,72,73,74,76,78,79,80,81,85,86,87,88,89,90,92,93,94,95,96,97,98
0.5623803606132707,0.5628576937188554,0.5623543884723299,0.5753333394018888,0.5750696662590367,0,1,2,6,7,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,34,35,37,38,39,40,41,42,43,44,45,46,47,48,53,54,55,56,58,61,63,64,65,66,67,69,72,74,75,76,77,79,80,81,82,83,85,87,88,89,90,91,92,93,94,96,98
0.5637573565789842,0.5638623219989359,0.5636913059457058,0.5649018541146456,0.5803865642633981,0,1,2,3,4,5,6,7,10,11,12,13,16,17,20,21,23,24,25,26,28,29,31,32,33,35,36,37,38,41,45,46,47,48,49,51,52,54,56,59,60,63,65,66,67,69,70,72,73,74,75,76,77,78,80,82,83,85,86,87,89,90,91,92,93,94,95,97,98,99
0.5587004118572265,0.5603552911007192,0.5587324594668974,0.5678880120981473,0.5763276119546481,0,1,4,5,9,10,12,13,15,16,17,19,24,25,26,29,31,32,33,34,35,37,38,39,41,42,43,44,45,46,48,49,52,53,55,57,58,59,60,61,62,63,64,65,66,67,68,70,72,73,74,75,78,81,82,83,84,86,87,89,90,91,92,93,94,95,96,97,98,99
0.5592954581455687,0.5617673818342079,0.5593483382055442,0.5737357348391555,0.5815812928379009,0,2,3,4,5,6,7,8,12,13,14,15,19,20,21,22,23,26,27,28,29,30,31,32,33,34,36,37,38,41,42,43,44,46,51,55,56,57,58,59,61,62,63,64,65,67,68,69,70,71,72,75,76,77,78,79,80,81,83,84,85,86,87,88,90,91,92,93,95,97
0.5597351833682206,0.5611690883225668,0.5597402174739297,0.5754850658261459,0.5802721516889779,0,1,2,3,4,5,6,7,8,11,12,15,17,19,20,21,22,23,24,25,26,27,28,29,30,32,33,35,36,37,42,43,44,45,47,48,49,52,53,54,55,57,58,61,63,65,68,69,71,72,76,77,78,81,82,83,84,85,86,88,89,90,91,92,93,94,95,96,97,98
0.5633392555746801,0.5654290176443446,0.5633425202238549,0.5743230020118482,0.5821534802965591,0,1,2,3,4,5,6,7,9,12,13,14,15,16,17,18,19,21,29,30,34,36,38,39,40,42,43,45,46,47,48,49,51,52,53,56,57,59,60,61,63,66,67,68,71,72,73,74,75,76,77,78,79,82,83,84,85,86,88,89,90,91,92,93,94,95,96,97,98,99
0.5529979189836832,0.5559591514911043,0.5529118746692107,0.5584211933649088,0.5542939588983609,1,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,24,25,29,30,32,36,37,38,39,43,44,46,47,48,50,51,52,53,54,55,56,57,58,59,60,61,63,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,90,92,95,96,99
0.5668743271910641,0.5687395209180274,0.5666518738434113,0.5736627571268929,0.5801147152184571,0,1,2,3,5,6,8,9,10,13,14,15,19,20,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,48,49,51,52,53,56,57,58,59,62,63,67,69,70,71,72,73,74,76,78,80,81,82,84,85,86,87,90,92,93,94,95,96,97,99
0.5638788933263938,0.5658083971566039,0.5637935495492481,0.5685663848564901,0.5694149203854391,0,1,2,3,4,5,6,7,9,10,12,13,15,16,17,20,23,24,26,27,28,30,31,36,37,38,39,40,41,43,44,45,46,48,50,51,54,55,57,58,60,61,63,64,67,68,69,70,74,75,76,77,78,80,82,83,84,85,86,87,89,90,91,92,93,95,96,97,98,99
0.5730950745561418,0.5736856630251939,0.5729747072161844,0.5646826369998699,0.5573785860121745,0,1,2,3,4,5,7,9,13,15,16,17,18,19,21,23,24,26,27,28,29,30,33,37,38,39,41,42,45,46,47,49,50,51,53,54,55,56,57,58,59,61,62,63,64,65,67,68,69,70,71,72,73,75,78,79,82,83,84,86,87,88,89,91,92,94,95,97,98,99
0.562645569586607,0.5636463190991408,0.5626785519145419,0.5726829577830581,0.580142621544798,1,3,5,6,7,8,9,11,12,15,17,20,22,23,24,25,26,27,28,29,30,33,35,36,37,39,40,41,42,43,46,47,48,49,51,52,54,55,58,59,61,64,65,67,68,70,71,72,73,74,75,76,77,78,80,82,83,84,86,89,90,91,92,93,94,95,96,97,98,99
0.567521706997666,0.5678152661817799,0.5674147494249491,0.5753436085822118,0.5821442444778269,0,1,2,3,4,5,6,7,8,10,11,13,14,16,17,19,20,21,22,23,24,25,26,28,32,33,35,37,38,40,41,45,47,48,49,51,53,54,55,57,59,63,64,66,67,69,70,71,72,73,74,75,76,78,79,80,81,83,84,86,87,90,91,92,93,95,96,97,98,99
0.5738142955508578,0.5745340338671793,0.5738275001382488,0.5745549746192256,0.5790032194002598,1,3,4,6,7,8,9,10,11,12,13,15,16,17,18,19,21,23,24,25,26,27,29,31,32,33,35,36,38,39,41,42,43,44,45,47,48,53,54,56,58,60,62,64,65,66,67,68,69,71,72,73,74,75,76,79,80,82,83,84,85,88,90,91,92,93,94,95,96,99
0.5618471953346983,0.5630735557860121,0.5621644290631707,0.5643912335399472,0.5626874513554808,0,2,3,4,5,7,8,9,10,11,15,16,17,18,19,22,23,24,26,27,28,29,30,31,33,34,35,38,40,41,42,43,45,46,47,50,51,53,54,55,56,57,59,60,61,62,63,64,66,67,68,69,72,73,75,76,77,78,82,83,85,86,87,88,91,92,93,95,96,99
0.5496588010410732,0.5507517787591688,0.5500335313548721,0.5655189063280603,0.5505496941701871,5,8,10,12,14,15,16,17,18,19,21,22,25,26,27,28,29,30,32,34,35,36,37,38,39,40,41,42,43,45,48,50,51,52,53,54,55,58,60,61,62,63,64,65,66,68,69,73,75,76,77,78,79,80,83,84,85,86,87,88,89,90,92,93,94,95,96,97,98,99
0.5598673158765568,0.5621312631012341,0.5596729780549518,0.5641790521344761,0.559428220572239,0,2,3,4,5,9,11,12,13,14,16,17,18,20,21,22,23,25,26,27,28,29,31,32,33,35,39,42,43,44,45,46,47,48,49,50,52,53,54,55,56,57,58,59,60,61,62,63,65,67,68,69,70,72,74,75,77,79,82,84,85,86,87,88,89,90,91,92,97,99
0.5601158212707447,0.5621892340083836,0.560170156045559,0.5820146386852488,0.5771067370874765,1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,19,21,22,23,24,27,29,30,32,33,34,35,36,37,38,39,41,42,43,44,46,47,48,53,55,58,59,60,61,66,67,68,70,72,73,74,76,77,78,79,80,81,83,84,85,86,87,88,90,91,92,94,96,97,99
0.5645126335211901,0.5668123776970538,0.5643720220451582,0.5690384511841027,0.5669984237593375,0,1,2,3,6,7,8,9,10,11,13,15,16,18,19,20,22,23,26,28,32,33,34,35,36,37,38,39,40,42,43,44,45,46,48,50,51,52,53,54,55,56,57,58,59,60,63,64,65,68,69,70,71,73,74,76,77,79,80,82,84,86,87,89,90,91,93,94,96,98
0.5735868434927879,0.5741501774865526,0.5736907037052745,0.5667718258151483,0.5584730081303493,2,3,4,5,6,7,8,9,10,11,14,16,17,18,19,21,23,24,25,26,27,32,33,34,35,36,38,39,40,41,42,43,45,46,47,48,49,50,51,52,54,55,56,58,59,60,62,64,65,66,67,69,70,71,72,73,74,75,76,83,85,88,89,90,91,94,95,97,98,99
0.5561875138937149,0.5566805475454784,0.5561646867523944,0.5624983685883804,0.5513705330032184,1,5,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,27,28,29,30,31,32,33,34,35,36,38,39,40,42,44,45,46,48,49,50,51,52,53,54,57,59,60,62,63,64,65,70,71,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,93,94,95,97,98
0.5628873897077975,0.5638272270419247,0.5627456097868525,0.5812263877574871,0.5814198753292982,1,3,4,5,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,30,31,33,34,35,36,38,40,41,44,45,46,47,53,55,57,58,59,60,62,63,64,66,67,68,69,70,72,73,74,75,76,77,78,79,81,83,84,85,88,90,91,92,94,98,99
0.561745495070016,0.5644946165984418,0.5617555603435129,0.5800699828670889,0.5800392624813028,0,2,3,4,5,6,7,8,9,11,13,14,15,16,17,18,19,20,22,23,24,26,28,29,30,31,32,33,34,37,38,41,42,43,44,46,47,49,51,52,53,56,57,58,60,61,62,64,65,67,68,69,70,73,74,76,78,79,80,82,83,84,86,91,92,93,94,97,98,99
0.568048822571535,0.5693724926267929,0.567976516586204,0.5646809894319191,0.5626288195099546,0,1,2,3,4,5,6,7,8,12,13,14,15,16,19,21,23,24,25,26,29,30,32,33,34,35,37,38,39,40,41,43,44,45,47,48,49,50,52,53,54,55,56,58,59,60,61,63,64,65,66,67,68,69,70,71,72,74,80,82,83,84,85,86,88,89,93,94,97,98
0.570173262895741,0.5703601957571311,0.5700108752290572,0.5698552059189539,0.5633452288089885,0,1,2,3,4,5,7,9,11,12,15,17,19,20,21,22,23,26,27,28,30,31,32,35,36,38,40,41,42,43,45,46,48,49,50,51,52,53,54,55,57,58,59,61,63,64,65,67,68,69,70,71,72,73,75,79,80,82,83,84,85,87,88,90,92,93,94,95,97,99
0.5604243454108855,0.5613401491755987,0.5603712878704245,0.5636952517515021,0.558436495387826,1,4,5,6,7,8,9,10,11,12,13,17,18,19,21,24,25,26,27,28,29,31,32,33,35,39,40,42,43,44,45,46,47,49,50,51,53,56,57,58,59,60,62,63,66,67,68,70,72,73,74,77,78,79,82,84,85,86,87,88,89,91,92,93,94,95,96,97,98,99
0.5672101941050505,0.5685417690502135,0.5672836019363351,0.5725268748575125,0.5661817530451477,1,2,3,6,7,8,11,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,43,44,45,46,48,49,50,51,52,54,55,56,58,59,60,63,65,67,69,70,71,72,74,75,76,79,80,81,86,88,89,90,91,95,96,97,98,99
0.5646666890915262,0.5649477035818498,0.5646503882951699,0.5693736330061823,0.5675404009626652,0,1,3,5,6,7,9,12,13,15,16,17,18,19,20,24,26,27,28,29,31,32,34,36,41,42,44,45,47,48,49,50,51,52,54,55,56,59,60,61,62,63,64,66,67,68,70,71,72,73,74,75,76,77,78,80,83,85,86,87,88,89,90,91,92,93,94,95,96,99
0.5773167388166127,0.5775255521412285,0.5772563376983613,0.5711266831549162,0.5573701629639305,0,1,2,4,5,7,8,11,12,13,15,16,17,18,19,20,23,26,27,28,34,35,38,39,40,41,42,45,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,73,74,75,79,80,81,82,83,84,86,87,90,91,92,93,94,96,97,98,99
